days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-14.0,-7.0,-7.0,-14.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-21.0,-7.0,-7.0,-21.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-28.0,-7.0,-7.0,-28.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-35.0,-7.0,-7.0,-35.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-42.0,-7.0,-7.0,-42.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-49.0,-7.0,-7.0,-49.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35713419587485884,8037.5,37863.0,-41.0,34748.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-56.0,-7.0,-7.0,-56.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-63.0,-7.0,-7.0,-63.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-70.0,-7.0,-7.0,-70.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-77.0,-7.0,-7.0,-77.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-84.0,-7.0,-7.0,-84.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-91.0,-7.0,-7.0,-91.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-98.0,-7.0,-7.0,-98.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3575968377880367,8037.5,37863.0,-41.0,34748.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-105.0,-7.0,-7.0,-105.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-112.0,-7.0,-7.0,-112.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-119.0,-7.0,-7.0,-119.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-126.0,-7.0,-7.0,-126.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-133.0,-7.0,-7.0,-133.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-140.0,-7.0,-7.0,-140.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,-147.0,-7.0,-7.0,-147.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35721978958213624,8037.5,37863.0,-41.0,34748.0
22,8.0,8.0,1.143,1.143,0.0,0.0,0.0,0.0,-7.0,-7.0,-154.0,-7.0,-7.0,-154.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3571104198450595,8037.5,37863.0,-41.0,34748.0
23,0.0,8.0,1.143,2.286,0.0,0.0,0.0,0.0,-7.0,-7.0,-161.0,-7.0,-7.0,-161.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3571104198450595,8037.5,37863.0,-41.0,34748.0
24,0.0,8.0,1.143,3.429,0.0,0.0,0.0,0.0,-7.0,-7.0,-168.0,-7.0,-7.0,-168.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3571104198450595,8037.5,37863.0,-41.0,34748.0
25,0.0,8.0,1.143,4.572,0.0,0.0,0.0,0.0,-7.0,-7.0,-175.0,-7.0,-7.0,-175.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3571104198450595,8037.5,37863.0,-41.0,34748.0
26,0.0,8.0,1.143,5.715,0.0,0.0,0.0,0.0,-7.0,-7.0,-182.0,-7.0,-7.0,-182.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3571104198450595,8037.5,37863.0,-41.0,34748.0
27,0.0,8.0,1.143,6.858,0.0,0.0,0.0,0.0,-7.0,-7.0,-189.0,-7.0,-7.0,-189.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.357663212537893,8037.5,37863.0,-41.0,34748.0
28,0.0,8.0,1.143,8.001,0.0,0.0,0.0,0.0,-7.0,-7.0,-196.0,-7.0,-7.0,-196.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.357663212537893,8037.5,37863.0,-41.0,34748.0
29,5.0,13.0,0.715,8.716,0.0,0.0,0.0,0.0,-7.0,-7.0,-203.0,-7.0,-7.0,-203.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
30,0.0,13.0,0.715,9.431,0.0,0.0,0.0,0.0,-7.0,-7.0,-210.0,-7.0,-7.0,-210.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
31,0.0,13.0,0.715,10.145999999999999,0.0,0.0,0.0,0.0,-7.0,-7.0,-217.0,-7.0,-7.0,-217.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
32,0.0,13.0,0.715,10.860999999999999,0.0,0.0,0.0,0.0,-7.0,-7.0,-224.0,-7.0,-7.0,-224.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
33,0.0,13.0,0.715,11.575999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-231.0,-7.0,-7.0,-231.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
34,0.0,13.0,0.715,12.290999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-238.0,-7.0,-7.0,-238.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
35,0.0,13.0,0.715,13.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-245.0,-7.0,-7.0,-245.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577079907273483,8037.5,37863.0,-41.0,34748.0
36,14.0,27.0,2.0,15.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-252.0,-7.0,-7.0,-252.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
37,0.0,27.0,2.0,17.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-259.0,-7.0,-7.0,-259.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
38,0.0,27.0,2.0,19.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-266.0,-7.0,-7.0,-266.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
39,0.0,27.0,2.0,21.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-273.0,-7.0,-7.0,-273.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
40,0.0,27.0,2.0,23.005999999999997,0.0,0.0,0.0,0.0,-7.0,-7.0,-280.0,-7.0,-7.0,-280.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
41,0.0,27.0,2.0,25.006,0.0,0.0,0.0,0.0,-7.0,-7.0,-287.0,-7.0,-7.0,-287.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
42,0.0,27.0,2.0,27.006,0.0,0.0,0.0,0.0,-7.0,-7.0,-294.0,-7.0,-7.0,-294.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3577820926868895,8037.5,37863.0,-41.0,34748.0
43,4.0,31.0,0.571,27.577,0.0,0.0,0.0,0.0,-7.0,-7.0,-301.0,-7.0,-7.0,-301.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
44,0.0,31.0,0.571,28.148,0.0,0.0,0.0,0.0,-7.0,-7.0,-308.0,-7.0,-7.0,-308.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
45,0.0,31.0,0.571,28.719000000000005,0.0,0.0,0.0,0.0,-7.0,-7.0,-315.0,-7.0,-7.0,-315.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
46,0.0,31.0,0.571,29.290000000000006,0.0,0.0,0.0,0.0,-7.0,-7.0,-322.0,-7.0,-7.0,-322.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
47,0.0,31.0,0.571,29.861000000000008,0.0,0.0,0.0,0.0,-7.0,-7.0,-329.0,-7.0,-7.0,-329.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
48,0.0,31.0,0.571,30.43200000000001,0.0,0.0,0.0,0.0,-7.0,-7.0,-336.0,-7.0,-7.0,-336.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
49,0.0,31.0,0.571,31.00300000000001,0.0,0.0,0.0,0.0,-7.0,-7.0,-343.0,-7.0,-7.0,-343.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35767351548413934,8037.5,37863.0,-41.0,34748.0
50,19.0,50.0,2.715,33.71800000000001,0.0,0.0,0.0,0.0,-7.0,-7.0,-350.0,-7.0,-7.0,-350.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
51,0.0,50.0,2.715,36.43300000000001,0.0,0.0,0.0,0.0,-7.0,-7.0,-357.0,-7.0,-7.0,-357.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
52,0.0,50.0,2.715,39.14800000000001,0.0,0.0,0.0,0.0,-7.0,-7.0,-364.0,-7.0,-7.0,-364.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
53,0.0,50.0,2.715,41.863000000000014,0.0,0.0,0.0,0.0,-7.0,-7.0,-371.0,-7.0,-7.0,-371.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
54,0.0,50.0,2.715,44.57800000000002,0.0,0.0,0.0,0.0,-7.0,-7.0,-378.0,-7.0,-7.0,-378.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
55,0.0,50.0,2.715,47.29300000000002,0.0,0.0,0.0,0.0,-7.0,-7.0,-385.0,-7.0,-7.0,-385.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35680886053377187,8037.5,37863.0,-41.0,34748.0
56,0.0,50.0,2.715,50.00800000000002,0.0,0.0,0.0,0.0,-7.0,-7.0,-392.0,-7.0,-7.0,-392.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.35660418854391635,8037.5,37863.0,-41.0,34748.0
57,44.0,94.0,6.285,56.29300000000001,1.0,1.0,0.143,0.143,-7.0,-7.0,-399.0,-7.0,-7.0,-399.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
58,0.0,94.0,6.285,62.57800000000001,0.0,1.0,0.143,0.286,-7.0,-7.0,-406.0,-7.0,-7.0,-406.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
59,0.0,94.0,6.285,68.86300000000001,0.0,1.0,0.143,0.4289999999999999,-7.0,-7.0,-413.0,-7.0,-7.0,-413.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
60,0.0,94.0,6.285,75.14800000000001,0.0,1.0,0.143,0.572,-7.0,-7.0,-420.0,-7.0,-7.0,-420.0,-7.0,0.0,-11.0,0.0,5.418953458421668e-05,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
61,0.0,94.0,6.285,81.433,0.0,1.0,0.143,0.715,-7.0,-7.0,-427.0,-7.0,-7.0,-427.0,-7.0,0.0,-11.0,0.0,0.00010510986507103088,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
62,0.0,94.0,6.285,87.718,0.0,1.0,0.143,0.858,-7.0,-7.0,-434.0,-7.0,-7.0,-434.0,-7.0,0.0,-11.0,0.0,0.00010431733074438788,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
63,0.0,94.0,6.285,94.003,0.0,1.0,0.143,1.001,-7.0,-7.0,-441.0,-7.0,-7.0,-441.0,-7.0,0.0,-11.0,0.0,0.00010451546432604862,-0.3576277466267758,8037.5,37863.0,-41.0,34748.0
64,481.0,575.0,68.716,162.719,18.0,19.0,2.571,3.572,-7.0,-7.0,-448.0,-7.0,-7.0,-448.0,-7.0,0.0,-11.0,0.0,0.00010253412850944108,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
65,0.0,575.0,68.716,231.435,0.0,19.0,2.571,6.143000000000001,-7.0,-7.0,-455.0,-7.0,-7.0,-455.0,-7.0,0.0,-11.0,0.0,0.00012492322323710646,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
66,0.0,575.0,68.716,300.151,0.0,19.0,2.571,8.714,-7.0,-7.0,-462.0,-7.0,-7.0,-462.0,-7.0,0.0,-11.0,0.0,0.0001255176239820887,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
67,0.0,575.0,68.716,368.86699999999996,0.0,19.0,2.571,11.285,-7.0,-7.0,-469.0,-7.0,-7.0,-469.0,-7.0,0.0,-11.0,0.0,0.00012730082621703552,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
68,0.0,575.0,68.716,437.58299999999997,0.0,19.0,2.571,13.856,-7.0,-7.0,-476.0,-7.0,-7.0,-476.0,-7.0,0.0,-11.0,0.0,0.00012730082621703552,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
69,0.0,575.0,68.716,506.2989999999999,0.0,19.0,2.571,16.427,-7.0,-7.0,-483.0,-7.0,-7.0,-483.0,-7.0,0.0,-11.0,0.0,0.00012789522696201778,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
70,0.0,575.0,68.716,575.0149999999999,0.0,19.0,2.571,18.998,-7.0,-7.0,-490.0,-7.0,-7.0,-490.0,-7.0,0.0,-11.0,0.0,0.00012710269263537476,-0.35681183253749676,8037.5,37863.0,-41.0,34748.0
71,3857.0,4432.0,551.002,1126.017,53.0,72.0,7.572,26.569999999999997,-7.0,-7.0,-497.0,-7.0,-7.0,-497.0,-7.0,0.0,-11.0,0.0,0.00012809336054367854,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
72,0.0,4432.0,551.002,1677.019,0.0,72.0,7.572,34.141999999999996,-7.0,-7.0,-504.0,-7.0,-7.0,-504.0,-7.0,0.0,-11.0,0.0,0.00013146163143191138,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
73,0.0,4432.0,551.002,2228.0209999999997,0.0,72.0,7.572,41.714,-7.0,-7.0,-511.0,-7.0,-7.0,-511.0,-7.0,0.0,-11.0,0.0,0.00013205603217689363,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
74,0.0,4432.0,551.002,2779.0229999999997,0.0,72.0,7.572,49.286,-7.0,-7.0,-518.0,-7.0,-7.0,-518.0,-7.0,0.0,-11.0,0.0,0.0001318578985952329,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
75,0.0,4432.0,551.002,3330.0249999999996,0.0,72.0,7.572,56.858000000000004,-7.0,-7.0,-525.0,-7.0,-7.0,-525.0,-7.0,0.0,-11.0,0.0,0.00014790671870975412,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
76,0.0,4432.0,551.002,3881.027,0.0,72.0,7.572,64.43,-7.0,-7.0,-532.0,-7.0,-7.0,-532.0,-7.0,0.0,-11.0,0.0,0.00016355927166095382,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
77,0.0,4432.0,551.002,4432.0289999999995,0.0,72.0,7.572,72.002,-7.0,-7.0,-539.0,-7.0,-7.0,-539.0,-7.0,0.0,-11.0,0.0,0.0001597947336093995,-0.3575482950605299,8037.5,37863.0,-41.0,34748.0
78,29428.0,33860.0,4203.999,8636.028,331.0,403.0,47.285999999999994,119.288,-7.0,-7.0,-546.0,-7.0,-7.0,-546.0,-7.0,0.0,-11.0,0.0,0.000178815557448832,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
79,0.0,33860.0,4203.999,12840.027,0.0,403.0,47.285999999999994,166.57399999999998,-7.0,-7.0,-553.0,-7.0,-7.0,-553.0,-7.0,0.0,-11.0,0.0,0.00017267341641734858,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
80,0.0,33860.0,4203.999,17044.026,0.0,403.0,47.285999999999994,213.85999999999999,-7.0,-7.0,-560.0,-7.0,-7.0,-560.0,-7.0,0.0,-11.0,0.0,0.00016554060747756138,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
81,0.0,33860.0,4203.999,21248.024999999998,0.0,403.0,47.285999999999994,261.14599999999996,-7.0,-7.0,-567.0,-7.0,-7.0,-567.0,-7.0,0.0,-11.0,0.0,0.0001595966000277387,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
82,0.0,33860.0,4203.999,25452.023999999998,0.0,403.0,47.285999999999994,308.43199999999996,-7.0,-7.0,-574.0,-7.0,-7.0,-574.0,-7.0,0.0,-11.0,0.0,0.0001544451269045591,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
83,0.0,33860.0,4203.999,29656.022999999997,0.0,403.0,47.285999999999994,355.71799999999996,-7.0,-7.0,-581.0,-7.0,-7.0,-581.0,-7.0,0.0,-11.0,0.0,0.00014968992094470092,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
84,0.0,33860.0,4203.999,33860.022000000004,0.0,403.0,47.285999999999994,403.00399999999996,-7.0,-7.0,-588.0,-7.0,-7.0,-588.0,-7.0,0.0,-11.0,0.0,0.00014473658140318202,-0.3572195914485547,8037.5,37863.0,-41.0,34748.0
85,101954.0,135814.0,14564.858,48424.88,1832.0,2235.0,261.716,664.7199999999999,-7.0,-7.0,-595.0,-7.0,-7.0,-595.0,-7.0,0.0,-11.0,0.0,0.00014731231796477184,-0.35701075865348414,8037.5,37863.0,-41.0,34748.0
86,0.0,135814.0,14564.858,62989.738,0.0,2235.0,261.716,926.4359999999999,-7.0,-7.0,-602.0,-7.0,-7.0,-602.0,-7.0,0.0,-11.0,0.0,0.00014830298587307564,-0.35701075865348414,8037.5,37863.0,-41.0,34748.0
87,0.0,135814.0,14564.858,77554.596,0.0,2235.0,261.716,1188.1519999999998,-7.0,-7.0,-609.0,-7.0,-7.0,-609.0,-7.0,0.0,-11.0,0.0,0.00014315151274989598,-0.35741594182798037,8037.5,37863.0,-41.0,34748.0
88,0.0,135814.0,14564.858,92119.454,0.0,2235.0,261.716,1449.868,-7.0,-7.0,-616.0,-7.0,-7.0,-616.0,-7.0,0.0,-11.0,0.0,0.00013839630679003787,-0.35741594182798037,7827.0,35123.0,-41.0,34748.0
89,0.0,135814.0,14564.858,106684.31200000002,0.0,2235.0,261.716,1711.584,-7.0,-7.0,-623.0,-7.0,-7.0,-623.0,-7.0,0.0,-11.0,0.0,0.00013284856650353668,-0.35741594182798037,7915.0,34939.0,-41.0,34748.0
90,0.0,135814.0,14564.858,121249.17,0.0,2235.0,261.716,1973.3,-7.0,-7.0,-630.0,-7.0,-7.0,-630.0,-7.0,0.0,-11.0,0.0,0.00012888589487032159,-0.35741594182798037,7916.0,34977.0,-41.0,34748.0
91,0.0,135814.0,14564.858,135814.028,0.0,2235.0,261.716,2235.016,-7.0,-7.0,-637.0,-7.0,-7.0,-637.0,-7.0,0.0,-11.0,0.0,0.00012551762398208875,-0.35741594182798037,7917.0,35050.0,-41.0,34748.0
92,189154.0,324941.0,27022.001,162836.02899999998,7073.0,9308.0,1010.429,3245.445,-7.0,-7.0,-644.0,-7.0,-7.0,-644.0,-7.0,0.0,-11.0,0.0,0.00010808186879594221,-0.3565924986625983,7921.0,35070.0,-41.0,34748.0
93,0.0,324941.0,27022.001,189858.03,0.0,9308.0,1010.429,4255.874,-7.0,-7.0,-651.0,-7.0,-7.0,-651.0,-7.0,0.0,-11.0,0.0,0.0001051098650710309,-0.3565924986625983,7923.0,35731.0,-41.0,34748.0
94,0.0,324941.0,27022.001,216880.031,0.0,9308.0,1010.429,5266.303,-7.0,-7.0,-658.0,-7.0,-7.0,-658.0,-7.0,0.0,-11.0,0.0,0.00010273226209110181,-0.3565924986625983,7921.0,35810.0,-41.0,34748.0
95,0.0,324941.0,27022.001,243902.032,0.0,9308.0,1010.429,6276.732,-7.0,-7.0,-665.0,-7.0,-7.0,-665.0,-7.0,0.0,-11.0,0.0,9.936399120286895e-05,-0.3565924986625983,7824.0,35796.0,-41.0,34748.0
96,0.0,324941.0,27022.001,270924.033,0.0,9308.0,1010.429,7287.161,-7.0,-7.0,-672.0,-7.0,-7.0,-672.0,-7.0,0.0,-11.0,0.0,9.540131956965386e-05,-0.3565924986625983,7889.0,36001.0,-41.0,34748.0
97,0.0,324941.0,27022.001,297946.03400000004,0.0,9308.0,1010.429,8297.59,-7.0,-7.0,-679.0,-7.0,-7.0,-679.0,-7.0,0.0,-11.0,0.0,0.00010114719343781579,-0.3565924986625983,7886.0,36065.0,-41.0,34748.0
98,0.0,324941.0,27022.001,324968.035,0.0,9308.0,1010.429,9308.019,-7.0,-7.0,-686.0,-7.0,-7.0,-686.0,-7.0,0.0,-11.0,0.0,9.976025836619047e-05,-0.3565924986625983,7883.0,36149.0,-41.0,34748.0
99,235669.0,560610.0,33667.00400000001,358635.03900000005,14827.0,24135.0,2118.146,11426.164999999999,-7.0,-7.0,-693.0,-7.0,-7.0,-693.0,-7.0,0.0,-11.0,0.0,9.639198747795766e-05,-0.3563315567355511,7881.0,36194.0,-41.0,34748.0
100,0.0,560610.0,33667.00400000001,392302.04300000006,0.0,24135.0,2118.146,13544.311,-7.0,-7.0,-700.0,-7.0,-7.0,-700.0,-7.0,0.0,-11.0,0.0,9.34199837530463e-05,-0.3563315567355511,7875.0,36244.0,-41.0,34748.0
101,0.0,560610.0,33667.00400000001,425969.047,0.0,24135.0,2118.146,15662.456999999999,-7.0,-7.0,-707.0,-7.0,-7.0,-707.0,-7.0,0.0,-11.0,0.0,8.98535792831527e-05,-0.3563315567355511,7876.0,36307.0,-41.0,34748.0
102,0.0,560610.0,33667.00400000001,459636.0510000001,0.0,24135.0,2118.146,17780.603,-7.0,-7.0,-714.0,-7.0,-7.0,-714.0,-7.0,0.0,-11.0,0.0,8.707970913990211e-05,-0.3563315567355511,7878.0,36415.0,-41.0,34748.0
103,0.0,560610.0,33667.00400000001,493303.05500000005,0.0,24135.0,2118.146,19898.749,-7.0,-7.0,-721.0,-7.0,-7.0,-721.0,-7.0,0.0,-11.0,0.0,8.737690951239328e-05,-0.3563315567355511,7877.0,36434.0,-41.0,34748.0
104,0.0,560610.0,33667.00400000001,526970.0590000001,0.0,24135.0,2118.146,22016.895,-7.0,-7.0,-728.0,-7.0,-7.0,-728.0,-7.0,0.0,-11.0,0.0,8.618810802242873e-05,-0.3563315567355511,7873.0,36492.0,-41.0,34748.0
105,0.0,560610.0,33667.00400000001,560637.0630000001,0.0,24135.0,2118.146,24135.041,-7.0,-7.0,-735.0,-7.0,-7.0,-735.0,-7.0,0.0,-11.0,0.0,8.519744011412496e-05,-0.3563315567355511,7876.0,36516.0,-41.0,34748.0
106,215863.0,776473.0,30837.574,591474.637,17600.0,41735.0,2514.288,26649.329,-7.0,-7.0,-742.0,-7.0,-7.0,-742.0,-7.0,0.0,-11.0,0.0,8.46030393691427e-05,-0.3559259772938916,7880.0,36593.0,-41.0,34748.0
107,0.0,776473.0,30837.574,622312.2110000001,0.0,41735.0,2514.288,29163.617000000002,-7.0,-7.0,-749.0,-7.0,-7.0,-749.0,-7.0,0.0,-11.0,0.0,8.361237146083891e-05,-0.3559259772938916,7870.0,36668.0,-41.0,34748.0
108,0.0,776473.0,30837.574,653149.785,0.0,41735.0,2514.288,31677.905,-7.0,-7.0,-756.0,-7.0,-7.0,-756.0,-7.0,0.0,-11.0,0.0,8.24235699708744e-05,-0.3559259772938916,7873.0,36770.0,-41.0,34748.0
