days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1016,0.0,37999.0,7.0,37977.996,0.0,456.0,0.143,455.63499999999823,1598.0,7597562.0,7554440.0,1598.0,5194582.0,7554440.0,2967223.0,2976428.714285714,193723.0,196846.57142857145,0.4,25.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1017,0.0,37999.0,7.0,37984.996,0.0,456.0,0.143,455.7779999999982,1598.0,7597562.0,7556038.0,1598.0,5194582.0,7556038.0,2967223.0,2977349.285714286,193723.0,197158.92857142855,0.42,25.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1018,0.0,37999.0,7.0,37991.996,0.0,456.0,0.143,455.9209999999982,1598.0,7597562.0,7557636.0,1598.0,5194582.0,7557636.0,2967223.0,2978269.8571428573,193723.0,197471.2857142857,0.44,25.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1019,0.0,37999.0,7.0,37998.996,0.0,456.0,0.143,456.06399999999815,1598.0,7597562.0,7559234.0,1598.0,5194582.0,7559234.0,2967223.0,2979190.4285714286,193723.0,197783.64285714287,0.46,25.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1020,48.0,38047.0,6.857,38005.853,0.0,456.0,0.0,456.06399999999815,1598.0,7619937.0,7560832.0,1598.0,5206666.0,7560832.0,2980111.0,2980111.0,198096.0,198096.0,0.48,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
1021,0.0,38047.0,6.857,38012.71000000001,0.0,456.0,0.0,456.06399999999815,1505.0,7619937.0,7562337.0,1505.0,5206666.0,7562337.0,2980111.0,2980611.4285714286,198096.0,198346.2857142857,0.5,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
1022,0.0,38047.0,6.857,38019.56700000001,0.0,456.0,0.0,456.06399999999815,1412.0,7619937.0,7563749.0,1412.0,5206666.0,7563749.0,2980111.0,2981111.8571428573,198096.0,198596.57142857145,0.5,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
1023,0.0,38047.0,6.857,38026.42400000001,0.0,456.0,0.0,456.06399999999815,1318.0,7619937.0,7565067.0,1318.0,5206666.0,7565067.0,2980111.0,2981612.285714286,198096.0,198846.85714285716,0.5,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
1024,0.0,38047.0,6.857,38033.28100000002,0.0,456.0,0.0,456.06399999999815,1225.0,7619937.0,7566292.0,1225.0,5206666.0,7566292.0,2980111.0,2982112.714285714,198096.0,199097.14285714287,0.5,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
1025,0.0,38047.0,6.857,38040.13800000002,0.0,456.0,0.0,456.06399999999815,1132.0,7619937.0,7567424.0,1132.0,5206666.0,7567424.0,2980111.0,2982613.1428571427,198096.0,199347.42857142855,0.51,25.85,-1000.0,-1.0,-1.0,-1.0,-1.0
