days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1052,0.0,7759.0,0.143,7758.295000000001,0.0,125.0,0.0,126.02800000000016,13795.0,5122711.0,5103751.0,13795.0,3704679.0,5103751.0,2936332.0,2949121.4285714286,83336.0,83652.28571428571,-0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1053,0.0,7759.0,0.143,7758.438000000001,0.0,125.0,0.0,126.02800000000016,15708.0,5122711.0,5119459.0,15708.0,3704679.0,5119459.0,2936332.0,2961910.8571428573,83336.0,83968.57142857143,0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1054,0.0,7759.0,0.143,7758.581000000001,0.0,125.0,0.0,126.02800000000016,17621.0,5122711.0,5137080.0,17621.0,3704679.0,5137080.0,2936332.0,2974700.285714286,83336.0,84284.85714285714,0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1055,0.0,7759.0,0.143,7758.724000000001,0.0,125.0,0.0,126.02800000000016,19534.0,5122711.0,5156614.0,19534.0,3704679.0,5156614.0,2936332.0,2987489.714285714,83336.0,84601.14285714286,-0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1056,0.0,7759.0,0.143,7758.867000000001,0.0,125.0,0.0,126.02800000000016,21447.0,5122711.0,5178061.0,21447.0,3704679.0,5178061.0,2936332.0,3000279.1428571427,83336.0,84917.42857142857,0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1057,0.0,7759.0,0.143,7759.010000000001,0.0,125.0,0.0,126.02800000000016,23360.0,5122711.0,5201421.0,23360.0,3704679.0,5201421.0,2936332.0,3013068.571428572,83336.0,85233.71428571429,-0.0,39.05,-1000.0,-1.0,-1.0,-1.0,-1.0
1058,0.0,7759.0,0.0,7759.010000000001,0.0,125.0,0.0,126.02800000000016,25273.0,5299622.0,5226694.0,25273.0,3830958.0,5226694.0,3025858.0,3025858.0,85550.0,85550.0,-0.0,38.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1059,0.0,7759.0,0.0,7759.010000000001,0.0,125.0,0.0,126.02800000000016,21806.0,5299622.0,5248500.0,21806.0,3830958.0,5248500.0,3025858.0,3025903.4285714286,85550.0,85572.71428571429,-0.0,38.86,-1000.0,-1.0,-1.0,-1.0,-1.0
1060,0.0,7759.0,0.0,7759.010000000001,0.0,125.0,0.0,126.02800000000016,18339.0,5299622.0,5266839.0,18339.0,3830958.0,5266839.0,3025858.0,3025948.8571428573,85550.0,85595.42857142857,-0.0,33.3,-1000.0,-1.0,-1.0,-1.0,-1.0
1061,0.0,7759.0,0.0,7759.010000000001,0.0,125.0,0.0,126.02800000000016,14872.0,5299622.0,5281711.0,14872.0,3830958.0,5281711.0,3025858.0,3025994.285714286,85550.0,85618.14285714286,-0.0,33.3,-1000.0,-1.0,-1.0,-1.0,-1.0
