days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
989,0.0,3856.0,0.714,3852.421999999995,0.0,12.0,0.0,12.012000000000011,1.0,24102.0,24567.0,1.0,10846.0,24567.0,10314.0,10335.257142857145,2942.0,2951.742857142857,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
990,0.0,3856.0,0.714,3853.135999999995,0.0,12.0,0.0,12.012000000000011,1.0,24102.0,24568.0,1.0,10846.0,24568.0,10314.0,10335.942857142858,2942.0,2952.057142857143,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
991,0.0,3856.0,0.714,3853.849999999995,0.0,12.0,0.0,12.012000000000011,1.0,24102.0,24569.0,1.0,10846.0,24569.0,10314.0,10336.628571428571,2942.0,2952.3714285714286,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
992,0.0,3856.0,0.714,3854.563999999995,0.0,12.0,0.0,12.012000000000011,1.0,24102.0,24570.0,1.0,10846.0,24570.0,10314.0,10337.314285714288,2942.0,2952.6857142857143,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
993,0.0,3856.0,0.714,3855.277999999995,0.0,12.0,0.0,12.012000000000011,1.0,24141.0,24571.0,1.0,10850.0,24571.0,10338.0,10338.0,2953.0,2953.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
994,0.0,3856.0,0.714,3855.9919999999943,0.0,12.0,0.0,12.012000000000011,6.0,24141.0,24577.0,6.0,10850.0,24577.0,10338.0,10338.57142857143,2953.0,2956.214285714286,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
995,2.0,3858.0,0.286,3856.277999999995,0.0,12.0,0.0,12.012000000000011,12.0,24141.0,24589.0,12.0,10850.0,24589.0,10338.0,10339.142857142857,2953.0,2959.428571428572,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
996,0.0,3858.0,0.286,3856.563999999995,0.0,12.0,0.0,12.012000000000011,17.0,24141.0,24606.0,17.0,10850.0,24606.0,10338.0,10339.714285714286,2953.0,2962.6428571428573,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
997,0.0,3858.0,0.286,3856.849999999995,0.0,12.0,0.0,12.012000000000011,22.0,24141.0,24628.0,22.0,10850.0,24628.0,10338.0,10340.285714285714,2953.0,2965.8571428571427,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
998,0.0,3858.0,0.286,3857.135999999995,0.0,12.0,0.0,12.012000000000011,28.0,24141.0,24656.0,28.0,10850.0,24656.0,10338.0,10340.857142857143,2953.0,2969.0714285714284,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
999,0.0,3858.0,0.286,3857.421999999995,0.0,12.0,0.0,12.012000000000011,33.0,24141.0,24689.0,33.0,10850.0,24689.0,10338.0,10341.42857142857,2953.0,2972.285714285714,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1000,0.0,3858.0,0.286,3857.707999999995,0.0,12.0,0.0,12.012000000000011,38.0,24408.0,24727.0,38.0,10850.0,24727.0,10342.0,10342.0,2953.0,2975.5,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1001,0.0,3858.0,0.286,3857.993999999995,0.0,12.0,0.0,12.012000000000011,33.0,24408.0,24760.0,33.0,10850.0,24760.0,10342.0,10342.285714285714,2953.0,2978.714285714286,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1002,7.0,3865.0,1.0,3858.993999999995,0.0,12.0,0.0,12.012000000000011,27.0,24408.0,24787.0,27.0,10850.0,24787.0,10342.0,10342.57142857143,2953.0,2981.928571428572,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1003,0.0,3865.0,1.0,3859.993999999995,0.0,12.0,0.0,12.012000000000011,22.0,24408.0,24809.0,22.0,10850.0,24809.0,10342.0,10342.857142857143,2953.0,2985.1428571428573,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1004,0.0,3865.0,1.0,3860.993999999995,0.0,12.0,0.0,12.012000000000011,17.0,24408.0,24826.0,17.0,10850.0,24826.0,10342.0,10343.142857142857,2953.0,2988.3571428571427,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1005,0.0,3865.0,1.0,3861.993999999995,0.0,12.0,0.0,12.012000000000011,11.0,24408.0,24837.0,11.0,10850.0,24837.0,10342.0,10343.42857142857,2953.0,2991.5714285714284,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1006,0.0,3865.0,1.0,3862.993999999995,0.0,12.0,0.0,12.012000000000011,6.0,24408.0,24843.0,6.0,10850.0,24843.0,10342.0,10343.714285714286,2953.0,2994.785714285714,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1007,0.0,3865.0,1.0,3863.993999999995,0.0,12.0,0.0,12.012000000000011,1.0,24412.0,24844.0,1.0,10852.0,24844.0,10344.0,10344.0,2998.0,2998.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1008,0.0,3865.0,1.0,3864.993999999995,0.0,12.0,0.0,12.012000000000011,1.0,24412.0,24845.0,1.0,10852.0,24845.0,10344.0,10345.57142857143,2998.0,2998.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1009,1.0,3866.0,0.143,3865.136999999995,0.0,12.0,0.0,12.012000000000011,1.0,24412.0,24846.0,1.0,10852.0,24846.0,10344.0,10347.142857142857,2998.0,2998.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
