days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
752,0.0,3205304.0,34277.571,3171026.4190000016,0.0,52907.0,108.143,52798.85099999998,684412.0,122313496.0,120607961.0,684412.0,56110301.0,120607961.0,56835020.0,56979432.333333336,5871170.0,6013558.666666667,0.97,64.92,3.53,-1.0,-1.0,-1.0,-1.0
753,0.0,3205304.0,34277.571,3205303.9900000016,0.0,52907.0,108.143,52906.99399999998,657986.0,122313496.0,121265947.0,657986.0,56110301.0,121265947.0,56835020.0,57123844.66666666,5871170.0,6155947.333333333,0.95,64.92,3.53,-1.0,-1.0,-1.0,-1.0
754,211814.0,3417118.0,30259.143,3235563.133000002,565.0,53472.0,80.714,52987.70799999998,631560.0,123365808.0,121897507.0,631560.0,56110301.0,121897507.0,57268257.0,57268257.0,6298336.0,6298336.0,0.94,64.87,3.53,-1.0,-1.0,-1.0,-1.0
755,0.0,3417118.0,30259.143,3265822.276000002,0.0,53472.0,80.714,53068.42199999998,598838.0,123365808.0,122496345.0,598838.0,56110301.0,122496345.0,57268257.0,57556346.5,6298336.0,6491155.5,0.9,60.74,3.53,-1.0,-1.0,-1.0,-1.0
756,0.0,3417118.0,30259.143,3296081.419000002,0.0,53472.0,80.714,53149.13599999998,552124.0,124510385.0,123048469.0,552124.0,56110301.0,123048469.0,57844436.0,57844436.0,6683975.0,6683975.0,0.83,60.64,3.53,-1.0,-1.0,-1.0,-1.0
757,0.0,3417118.0,30259.143,3326340.5620000022,0.0,53472.0,80.714,53229.84999999998,513673.0,125089117.0,123562142.0,513673.0,56110301.0,123562142.0,58149158.0,58149158.0,6851138.0,6851138.0,0.74,60.58,3.53,-1.0,-1.0,-1.0,-1.0
758,0.0,3417118.0,30259.143,3356599.7050000024,0.0,53472.0,80.714,53310.56399999998,449728.0,125089117.0,124011870.0,449728.0,56110301.0,124011870.0,58149158.0,58324561.2,6851138.0,6981326.6,0.67,60.58,3.53,-1.0,-1.0,-1.0,-1.0
759,0.0,3417118.0,30259.143,3386858.8480000026,0.0,53472.0,80.714,53391.27799999998,452829.0,125089117.0,124464699.0,452829.0,56110301.0,124464699.0,58149158.0,58499964.4,6851138.0,7111515.2,0.64,60.58,3.53,-1.0,-1.0,-1.0,-1.0
760,0.0,3417118.0,30259.143,3417117.9910000027,0.0,53472.0,80.714,53471.99199999998,455930.0,125089117.0,124920629.0,455930.0,56110301.0,124920629.0,58149158.0,58675367.6,6851138.0,7241703.8,0.65,60.58,3.53,-1.0,-1.0,-1.0,-1.0
761,128538.0,3545656.0,18362.571,3435480.5620000027,419.0,53891.0,59.857,53531.84899999998,459031.0,125089117.0,125379660.0,459031.0,56110301.0,125379660.0,58149158.0,58850770.8,6851138.0,7371892.4,0.67,60.58,3.53,-1.0,-1.0,-1.0,-1.0
762,0.0,3545656.0,18362.571,3453843.1330000027,0.0,53891.0,59.857,53591.705999999984,430486.0,126951502.0,125810146.0,430486.0,56110301.0,125810146.0,59026174.0,59026174.0,7502081.0,7502081.0,0.66,60.42,22.65,-1.0,-1.0,-1.0,-1.0
763,0.0,3545656.0,18362.571,3472205.7040000027,0.0,53891.0,59.857,53651.56299999999,379032.0,127163606.0,126189178.0,379032.0,56110301.0,126189178.0,59120367.0,59120367.0,7576859.0,7576859.0,0.61,57.56,22.65,-1.0,-1.0,-1.0,-1.0
764,0.0,3545656.0,18362.571,3490568.2750000027,0.0,53891.0,59.857,53711.41999999999,361139.0,127617088.0,126550317.0,361139.0,56110301.0,126550317.0,59389080.0,59389080.0,7704701.0,7704701.0,0.53,57.5,22.65,-1.0,-1.0,-1.0,-1.0
765,0.0,3545656.0,18362.571,3508930.8460000027,0.0,53891.0,59.857,53771.277,369769.0,127617088.0,126920086.0,369769.0,56110301.0,126920086.0,59389080.0,59600303.0,7704701.0,7858347.5,0.47,57.5,22.65,-1.0,-1.0,-1.0,-1.0
766,0.0,3545656.0,18362.571,3527293.4170000027,0.0,53891.0,59.857,53831.134,378400.0,128482870.0,127298486.0,378400.0,56110301.0,127298486.0,59811526.0,59811526.0,8011994.0,8011994.0,0.45,57.4,22.65,-1.0,-1.0,-1.0,-1.0
767,0.0,3545656.0,18362.571,3545655.9880000027,0.0,53891.0,59.857,53890.991,355789.0,128482870.0,127654275.0,355789.0,56110301.0,127654275.0,59811526.0,59922982.333333336,8011994.0,8088220.0,0.46,57.4,22.65,-1.0,-1.0,-1.0,-1.0
768,63896.0,3609552.0,9128.0,3554783.9880000027,635.0,54526.0,90.714,53981.705,333177.0,128482870.0,127987452.0,333177.0,56110301.0,127987452.0,59811526.0,60034438.66666666,8011994.0,8164446.0,0.49,57.4,22.65,-1.0,-1.0,-1.0,-1.0
769,0.0,3609552.0,9128.0,3563911.9880000027,0.0,54526.0,90.714,54072.419,310566.0,129125464.0,128298018.0,310566.0,56110301.0,128298018.0,60145895.0,60145895.0,8240672.0,8240672.0,0.49,57.32,22.65,-1.0,-1.0,-1.0,-1.0
770,0.0,3609552.0,9128.0,3573039.9880000027,0.0,54526.0,90.714,54163.133,339198.0,129125464.0,128637216.0,339198.0,56110301.0,128637216.0,60145895.0,60357367.28571428,8240672.0,8372165.714285715,0.46,57.32,22.65,-1.0,-1.0,-1.0,-1.0
771,0.0,3609552.0,9128.0,3582167.9880000027,0.0,54526.0,90.714,54253.847,333347.0,129125464.0,128970563.0,333347.0,56110301.0,128970563.0,60145895.0,60568839.571428575,8240672.0,8503659.42857143,0.41,57.32,22.65,-1.0,-1.0,-1.0,-1.0
772,0.0,3609552.0,9128.0,3591295.9880000027,0.0,54526.0,90.714,54344.561,330437.0,129125464.0,129301000.0,330437.0,56110301.0,129301000.0,60145895.0,60780311.85714286,8240672.0,8635153.142857144,0.37,58.65,22.65,-1.0,-1.0,-1.0,-1.0
773,0.0,3609552.0,9128.0,3600423.9880000027,0.0,54526.0,90.714,54435.275,327528.0,129125464.0,129628528.0,327528.0,56110301.0,129628528.0,60145895.0,60991784.14285714,8240672.0,8766646.857142856,0.35,58.65,22.65,-1.0,-1.0,-1.0,-1.0
774,0.0,3609552.0,9128.0,3609551.988000002,0.0,54526.0,90.714,54525.989,355860.0,129125464.0,129984388.0,355860.0,56110301.0,129984388.0,60145895.0,61203256.42857143,8240672.0,8898140.57142857,0.37,58.65,22.65,-1.0,-1.0,-1.0,-1.0
775,27660.0,3637212.0,3951.429,3613503.417000002,404.0,54930.0,57.714,54583.703,384193.0,129125464.0,130368581.0,384193.0,56110301.0,130368581.0,60145895.0,61414728.71428572,8240672.0,9029634.285714284,0.39,58.65,22.65,-1.0,-1.0,-1.0,-1.0
776,0.0,3637212.0,3951.429,3617454.846000002,0.0,54930.0,57.714,54641.417,412525.0,132013140.0,130781106.0,412525.0,56110301.0,130781106.0,61626201.0,61626201.0,9161128.0,9161128.0,0.42,58.27,22.65,-1.0,-1.0,-1.0,-1.0
777,0.0,3637212.0,3951.429,3621406.2750000022,0.0,54930.0,57.714,54699.131,411735.0,132013140.0,131192841.0,411735.0,56110301.0,131192841.0,61626201.0,61817388.66666666,9161128.0,9270458.666666666,0.44,58.27,22.65,-1.0,-1.0,-1.0,-1.0
778,0.0,3637212.0,3951.429,3625357.7040000022,0.0,54930.0,57.714,54756.845,410944.0,132013140.0,131603785.0,410944.0,56110301.0,131603785.0,61626201.0,62008576.333333336,9161128.0,9379789.333333334,0.42,58.27,22.65,-1.0,-1.0,-1.0,-1.0
779,0.0,3637212.0,3951.429,3629309.1330000022,0.0,54930.0,57.714,54814.559,410154.0,133234116.0,132013939.0,410154.0,56110301.0,132013939.0,62199764.0,62199764.0,9489120.0,9489120.0,0.39,58.12,22.65,-1.0,-1.0,-1.0,-1.0
780,0.0,3637212.0,3951.429,3633260.5620000022,0.0,54930.0,57.714,54872.273,390432.0,133234116.0,132404371.0,390432.0,56110301.0,132404371.0,62199764.0,62312848.25,9489120.0,9562112.5,0.37,58.12,22.65,-1.0,-1.0,-1.0,-1.0
781,0.0,3637212.0,3951.429,3637211.9910000023,0.0,54930.0,57.714,54929.987,370711.0,133234116.0,132775082.0,370711.0,56110301.0,132775082.0,62199764.0,62425932.5,9489120.0,9635105.0,0.37,58.12,22.65,-1.0,-1.0,-1.0,-1.0
782,14887.0,3652099.0,2126.714,3639338.705000003,754.0,55684.0,107.714,55037.701,350989.0,133234116.0,133126071.0,350989.0,56110301.0,133126071.0,62199764.0,62539016.75,9489120.0,9708097.5,0.39,58.12,22.65,-1.0,-1.0,-1.0,-1.0
783,0.0,3652099.0,2126.714,3641465.419000003,0.0,55684.0,107.714,55145.415,331268.0,134332014.0,133457339.0,331268.0,56110301.0,133457339.0,62652101.0,62652101.0,9781090.0,9781090.0,0.42,58.0,22.65,-1.0,-1.0,-1.0,-1.0
784,0.0,3652099.0,2126.714,3643592.133000003,0.0,55684.0,107.714,55253.129,294696.0,134332014.0,133752035.0,294696.0,56110301.0,133752035.0,62652101.0,62719126.95,9781090.0,9825818.65,0.44,58.0,22.65,-1.0,-1.0,-1.0,-1.0
785,0.0,3652099.0,2126.714,3645718.8470000033,0.0,55684.0,107.714,55360.843,258124.0,134332014.0,134010159.0,258124.0,56110301.0,134010159.0,62652101.0,62786152.9,9781090.0,9870547.3,0.46,58.0,22.65,-1.0,-1.0,-1.0,-1.0
786,0.0,3652099.0,2126.714,3647845.561000004,0.0,55684.0,107.714,55468.557,221553.0,134332014.0,134231712.0,221553.0,68661595.0,134231712.0,62652101.0,62853178.85,9781090.0,9915275.95,0.47,58.0,22.65,-1.0,-1.0,-1.0,-1.0
787,0.0,3652099.0,2126.714,3649972.275000004,0.0,55684.0,107.714,55576.271,203912.0,134332014.0,134435624.0,203912.0,68661595.0,134435624.0,62652101.0,62920204.8,9781090.0,9960004.6,0.47,58.0,22.65,-1.0,-1.0,-1.0,-1.0
