days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
808,0.0,14170.0,8.857,14134.573999999997,0.0,228.0,0.286,226.9510000000004,18648.0,9611936.0,9765343.0,18648.0,5498389.0,9765343.0,4113547.0,4263041.19047619,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
809,0.0,14170.0,8.857,14143.430999999997,0.0,228.0,0.286,227.2370000000004,18648.0,9611936.0,9783991.0,18648.0,5498389.0,9783991.0,4113547.0,4276631.571428572,0.0,0.0,1.32,8.33,25.13,-1.0,-1.0,-1.0,-1.0
810,0.0,14170.0,8.857,14152.287999999997,0.0,228.0,0.286,227.5230000000004,18648.0,9611936.0,9802639.0,18648.0,5498389.0,9802639.0,4113547.0,4290221.952380952,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
811,0.0,14170.0,8.857,14161.144999999997,0.0,228.0,0.286,227.8090000000004,18648.0,9611936.0,9821287.0,18648.0,5498389.0,9821287.0,4113547.0,4303812.333333333,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
812,0.0,14170.0,8.857,14170.001999999997,0.0,228.0,0.286,228.09500000000045,18648.0,9611936.0,9839935.0,18648.0,5498389.0,9839935.0,4113547.0,4317402.714285715,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
813,52.0,14222.0,7.429,14177.430999999997,1.0,229.0,0.143,228.23800000000043,18648.0,9611936.0,9858583.0,18648.0,5498389.0,9858583.0,4113547.0,4330993.095238095,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
814,0.0,14222.0,7.429,14184.859999999995,0.0,229.0,0.143,228.38100000000043,18648.0,9611936.0,9877231.0,18648.0,5498389.0,9877231.0,4113547.0,4344583.476190476,0.0,0.0,1.33,8.33,25.13,-1.0,-1.0,-1.0,-1.0
815,0.0,14222.0,7.429,14192.288999999995,0.0,229.0,0.143,228.52400000000043,18648.0,9611936.0,9895879.0,18648.0,5498389.0,9895879.0,4113547.0,4358173.857142857,0.0,0.0,1.34,8.33,25.13,-1.0,-1.0,-1.0,-1.0
816,0.0,14222.0,7.429,14199.717999999995,0.0,229.0,0.143,228.66700000000043,18648.0,9611936.0,9914527.0,18648.0,5498389.0,9914527.0,4113547.0,4371764.238095238,0.0,0.0,1.34,8.33,25.13,-1.0,-1.0,-1.0,-1.0
817,0.0,14222.0,7.429,14207.146999999995,0.0,229.0,0.143,228.81000000000043,18648.0,9611936.0,9933175.0,18648.0,5498389.0,9933175.0,4113547.0,4385354.619047619,0.0,0.0,1.33,8.33,9.81,-1.0,-1.0,-1.0,-1.0
818,0.0,14222.0,7.429,14214.575999999995,0.0,229.0,0.143,228.95300000000043,18648.0,10003541.0,9951823.0,18648.0,5604596.0,9951823.0,4398945.0,4398945.0,0.0,0.0,1.31,8.33,9.81,-1.0,-1.0,-1.0,-1.0
819,0.0,14222.0,7.429,14222.004999999996,0.0,229.0,0.143,229.09600000000043,17891.0,10003541.0,9969714.0,17891.0,5604596.0,9969714.0,4398945.0,4408659.0,0.0,0.0,1.3,8.33,9.81,-1.0,-1.0,-1.0,-1.0
820,47.0,14269.0,6.714,14228.718999999996,1.0,230.0,0.143,229.23900000000043,17135.0,10003541.0,9986849.0,17135.0,5604596.0,9986849.0,4398945.0,4418373.0,0.0,0.0,1.29,8.33,9.81,-1.0,-1.0,-1.0,-1.0
821,0.0,14269.0,6.714,14235.432999999995,0.0,230.0,0.143,229.38200000000043,16379.0,10003541.0,10003228.0,16379.0,5604596.0,10003228.0,4398945.0,4428087.0,0.0,0.0,1.28,8.33,9.81,-1.0,-1.0,-1.0,-1.0
