days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1029,0.0,162893.0,10.0,162893.01700000002,0.0,1016.0,0.0,1015.9940000000028,70390.0,69218586.0,70432734.0,70390.0,21037140.0,70432734.0,17201955.0,17513500.714285713,14334007.0,14519459.38095238,1.46,5.56,20.57,-1.0,-1.0,-1.0,-1.0
1030,148.0,163041.0,21.143,162914.16000000003,0.0,1016.0,0.0,1015.9940000000028,70390.0,70696770.0,70503124.0,70390.0,21247096.0,70503124.0,17529078.0,17529078.0,14528732.0,14528732.0,1.46,5.56,20.57,-1.0,-1.0,-1.0,-1.0
1031,0.0,163041.0,21.143,162935.30300000004,0.0,1016.0,0.0,1015.9940000000028,64386.0,70696770.0,70567510.0,64386.0,21247096.0,70567510.0,17529078.0,17533317.5,14528732.0,14533310.214285716,1.47,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1032,0.0,163041.0,21.143,162956.44600000005,0.0,1016.0,0.0,1015.9940000000028,58382.0,70696770.0,70625892.0,58382.0,21247096.0,70625892.0,17529078.0,17537557.0,14528732.0,14537888.42857143,1.46,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1033,0.0,163041.0,21.143,162977.5890000001,0.0,1016.0,0.0,1015.9940000000028,52378.0,70696770.0,70678270.0,52378.0,21247096.0,70678270.0,17529078.0,17541796.5,14528732.0,14542466.642857144,1.46,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1034,0.0,163041.0,21.143,162998.73200000008,0.0,1016.0,0.0,1015.9940000000028,46374.0,70696770.0,70724644.0,46374.0,21247096.0,70724644.0,17529078.0,17546036.0,14528732.0,14547044.857142856,1.47,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1035,0.0,163041.0,21.143,163019.8750000001,0.0,1016.0,0.0,1015.9940000000028,40370.0,70696770.0,70765014.0,40370.0,21247096.0,70765014.0,17529078.0,17550275.5,14528732.0,14551623.07142857,1.44,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1036,0.0,163041.0,21.143,163041.0180000001,0.0,1016.0,0.0,1015.9940000000028,34367.0,70696770.0,70799381.0,34367.0,21247096.0,70799381.0,17529078.0,17554515.0,14528732.0,14556201.285714284,1.42,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1037,179.0,163220.0,25.571,163066.5890000001,0.0,1016.0,0.0,1015.9940000000028,28363.0,70696770.0,70827744.0,28363.0,21247096.0,70827744.0,17529078.0,17558754.5,14528732.0,14560779.5,1.4,5.56,12.1,-1.0,-1.0,-1.0,-1.0
1038,0.0,163220.0,25.571,163092.1600000001,0.0,1016.0,0.0,1015.9940000000028,28363.0,70696770.0,70856107.0,28363.0,21247096.0,70856107.0,17529078.0,17562994.0,14528732.0,14565357.714285716,1.38,5.56,12.1,-1.0,-1.0,-1.0,-1.0
