days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1008,0.0,48713.0,3.143,48700.41400000006,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257281.7619047619,2581.0,2582.904761904762,0.15,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1009,0.0,48713.0,3.143,48703.55700000006,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257283.30952380956,2581.0,2583.0238095238096,0.15,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1010,0.0,48713.0,3.143,48706.700000000055,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257284.85714285716,2581.0,2583.1428571428573,0.15,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1011,0.0,48713.0,3.143,48709.84300000005,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257286.4047619048,2581.0,2583.2619047619046,0.16,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1012,0.0,48713.0,3.143,48712.98600000005,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257287.9523809524,2581.0,2583.3809523809523,0.16,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1013,59.0,48772.0,8.429,48721.415000000045,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257289.5,2581.0,2583.5,0.16,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1014,0.0,48772.0,8.429,48729.84400000004,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257291.04761904763,2581.0,2583.619047619048,0.16,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1015,0.0,48772.0,8.429,48738.27300000004,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257292.59523809524,2581.0,2583.7380952380954,0.17,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1016,0.0,48772.0,8.429,48746.702000000034,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257294.14285714287,2581.0,2583.8571428571427,0.17,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1017,0.0,48772.0,8.429,48755.13100000003,0.0,306.0,0.0,306.0539999999985,0.0,569829.0,569921.0,0.0,310579.0,569921.0,257257.0,257295.69047619047,2581.0,2583.9761904761904,0.17,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
