days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1094,0.0,2202214.0,1189.143,2196268.278000002,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5157249.0,14721499.0,5114870.0,5114870.0,4440289.0,4440289.0,0.87,50.93,15.07,-1.0,-1.0,2.0,137.0
1095,0.0,2202214.0,1189.143,2197457.421000002,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5157374.0,14721499.0,5115088.0,5115088.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,2.0,137.0
1096,0.0,2202214.0,1189.143,2198646.564000002,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5157482.0,14721499.0,5115273.0,5115273.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,2.0,136.0
1097,0.0,2202214.0,1189.143,2199835.7070000023,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5157606.0,14721499.0,5115471.0,5115471.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,2.0,128.0
1098,0.0,2202214.0,1189.143,2201024.8500000024,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5157889.0,14721499.0,5115952.0,5115952.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,2.0,118.0
1099,0.0,2202214.0,1189.143,2202213.9930000026,0.0,1711.0,0.0,1711.0240000000006,0.0,14727569.0,14721499.0,0.0,5158342.0,14721499.0,5116661.0,5116661.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,2.0,108.0
1100,5456.0,2207670.0,779.429,2202993.4220000026,1.0,1712.0,0.143,1711.1670000000006,0.0,14727569.0,14721499.0,0.0,5158354.0,14721499.0,5116679.0,5116679.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,111.0
1101,0.0,2207670.0,779.429,2203772.8510000026,0.0,1712.0,0.143,1711.3100000000006,0.0,14727569.0,14721499.0,0.0,5158491.0,14721499.0,5116888.0,5116888.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,4.0,113.0
1102,0.0,2207670.0,779.429,2204552.2800000026,0.0,1712.0,0.143,1711.4530000000009,0.0,14727569.0,14721499.0,0.0,5158598.0,14721499.0,5117052.0,5117052.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,107.0
1103,0.0,2207670.0,779.429,2205331.7090000026,0.0,1712.0,0.143,1711.596000000001,0.0,14727569.0,14721499.0,0.0,5158674.0,14721499.0,5117208.0,5117208.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,109.0
1104,0.0,2207670.0,779.429,2206111.1380000026,0.0,1712.0,0.143,1711.7390000000007,0.0,14727569.0,14721499.0,0.0,5158771.0,14721499.0,5117365.0,5117365.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,109.0
1105,0.0,2207670.0,779.429,2206890.5670000026,0.0,1712.0,0.143,1711.8820000000007,0.0,14727569.0,14721499.0,0.0,5158951.0,14721499.0,5117743.0,5117743.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,107.0
1106,0.0,2207670.0,779.429,2207669.9960000026,0.0,1712.0,0.143,1712.0250000000008,0.0,14727569.0,14721499.0,0.0,5159266.0,14721499.0,5118391.0,5118391.0,4440289.0,4440289.0,0.99,50.93,15.07,-1.0,-1.0,3.0,101.0
