days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
747,0.0,741682.0,5099.429,731483.1669999992,0.0,2013.0,1.714,2009.569000000001,4796.0,5421108.0,5409534.0,4796.0,2268525.0,5409534.0,2168965.0,2168965.0,983618.0,983618.0,1.36,37.5,12.5,-1.0,-1.0,-1.0,-1.0
748,0.0,741682.0,5099.429,736582.5959999992,0.0,2013.0,1.714,2011.283000000001,5175.0,5426161.0,5414709.0,5175.0,2268689.0,5414709.0,2169197.0,2169197.0,988275.0,988275.0,1.34,37.5,12.5,-1.0,-1.0,-1.0,-1.0
749,0.0,741682.0,5099.429,741682.0249999992,0.0,2013.0,1.714,2012.997000000001,4885.0,5430683.0,5419594.0,4885.0,2268810.0,5419594.0,2169354.0,2169354.0,992519.0,992519.0,1.3,37.5,12.5,-1.0,-1.0,-1.0,-1.0
750,53226.0,794908.0,7603.714,749285.7389999992,8.0,2021.0,1.143,2014.140000000001,4190.0,5432373.0,5423784.0,4190.0,2268885.0,5423784.0,2169354.0,2169410.5,994004.0,994004.0,1.27,37.5,12.5,-1.0,-1.0,-1.0,-1.0
751,0.0,794908.0,7603.714,756889.4529999993,0.0,2021.0,1.143,2015.283000000001,4070.0,5433063.0,5427854.0,4070.0,2268905.0,5427854.0,2169467.0,2169467.0,994691.0,994691.0,1.24,37.5,12.5,-1.0,-1.0,-1.0,-1.0
752,0.0,794908.0,7603.714,764493.1669999993,0.0,2021.0,1.143,2016.426000000001,3566.0,5436704.0,5431420.0,3566.0,2269055.0,5431420.0,2169694.0,2169694.0,997955.0,997955.0,1.2,37.5,12.5,-1.0,-1.0,-1.0,-1.0
753,0.0,794908.0,7603.714,772096.8809999994,0.0,2021.0,1.143,2017.569000000001,3249.0,5439337.0,5434669.0,3249.0,2269170.0,5434669.0,2169823.0,2169823.0,1000344.0,1000344.0,1.18,37.5,12.5,-1.0,-1.0,-1.0,-1.0
754,0.0,794908.0,7603.714,779700.5949999994,0.0,2021.0,1.143,2018.712000000001,2987.0,5442017.0,5437656.0,2987.0,2269389.0,5437656.0,2170005.0,2170005.0,1002623.0,1002623.0,1.14,37.5,12.5,-1.0,-1.0,-1.0,-1.0
755,0.0,794908.0,7603.714,787304.3089999994,0.0,2021.0,1.143,2019.8550000000007,2576.0,5444192.0,5440232.0,2576.0,2269541.0,5440232.0,2170323.0,2170323.0,1004328.0,1004328.0,1.11,37.5,12.5,-1.0,-1.0,-1.0,-1.0
756,0.0,794908.0,7603.714,794908.0229999995,0.0,2021.0,1.143,2020.9980000000007,2230.0,5446296.0,5442462.0,2230.0,2269702.0,5442462.0,2170516.0,2170516.0,1006078.0,1006078.0,1.07,37.5,12.5,-1.0,-1.0,-1.0,-1.0
