days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
712,2254.0,526661.0,322.0,524728.9880000008,42.0,19183.0,6.0,19147.003,276365.0,31859036.0,31340834.0,276365.0,18829259.0,31340834.0,13029777.0,13150831.285714284,0.0,0.0,0.8,68.52,-1000.0,-1.0,-1.0,-1.0,-1.0
713,0.0,526661.0,322.0,525050.9880000008,0.0,19183.0,6.0,19153.003,266251.0,31859036.0,31607085.0,266251.0,18829259.0,31607085.0,13029777.0,13271885.57142857,0.0,0.0,0.79,68.52,-1000.0,-1.0,-1.0,-1.0,-1.0
714,0.0,526661.0,322.0,525372.9880000008,0.0,19183.0,6.0,19159.003,256137.0,31859036.0,31863222.0,256137.0,18829259.0,31863222.0,13029777.0,13392939.857142856,0.0,0.0,0.78,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
715,0.0,526661.0,322.0,525694.9880000008,0.0,19183.0,6.0,19165.003,246023.0,31859036.0,32109245.0,246023.0,18829259.0,32109245.0,13029777.0,13513994.142857144,0.0,0.0,0.76,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
716,0.0,526661.0,322.0,526016.9880000008,0.0,19183.0,6.0,19171.003,235910.0,31859036.0,32345155.0,235910.0,18829259.0,32345155.0,13029777.0,13635048.42857143,0.0,0.0,0.76,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
717,0.0,526661.0,322.0,526338.9880000008,0.0,19183.0,6.0,19177.003,225796.0,31859036.0,32570951.0,225796.0,18829259.0,32570951.0,13029777.0,13756102.714285716,0.0,0.0,0.75,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
718,0.0,526661.0,322.0,526660.9880000008,0.0,19183.0,6.0,19183.003,215682.0,31859036.0,32786633.0,215682.0,18829259.0,32786633.0,13029777.0,13877157.0,0.0,0.0,0.76,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
719,1592.0,528253.0,227.429,526888.4170000008,37.0,19220.0,5.286,19188.289,215682.0,31859036.0,33002315.0,215682.0,18829259.0,33002315.0,13029777.0,13998211.285714284,0.0,0.0,0.77,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
720,0.0,528253.0,227.429,527115.8460000008,0.0,19220.0,5.286,19193.575,215682.0,31859036.0,33217997.0,215682.0,18829259.0,33217997.0,13029777.0,14119265.57142857,0.0,0.0,0.78,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
721,0.0,528253.0,227.429,527343.2750000008,0.0,19220.0,5.286,19198.861,215682.0,31859036.0,33433679.0,215682.0,18829259.0,33433679.0,13029777.0,14240319.857142856,0.0,0.0,0.79,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
722,0.0,528253.0,227.429,527570.7040000008,0.0,19220.0,5.286,19204.147,215682.0,31859036.0,33649361.0,215682.0,18829259.0,33649361.0,13029777.0,14361374.142857142,0.0,0.0,0.8,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
723,0.0,528253.0,227.429,527798.1330000008,0.0,19220.0,5.286,19209.433,215682.0,31859036.0,33865043.0,215682.0,18829259.0,33865043.0,13029777.0,14482428.42857143,0.0,0.0,0.82,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
724,0.0,528253.0,227.429,528025.5620000008,0.0,19220.0,5.286,19214.719,215682.0,31859036.0,34080725.0,215682.0,18829259.0,34080725.0,13029777.0,14603482.714285716,0.0,0.0,0.83,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
725,0.0,528253.0,227.429,528252.9910000009,0.0,19220.0,5.286,19220.005,215682.0,31859036.0,34296407.0,215682.0,18829259.0,34296407.0,13029777.0,14724537.0,0.0,0.0,0.84,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
726,1360.0,529613.0,194.286,528447.2770000008,34.0,19254.0,4.857,19224.862,215682.0,31859036.0,34512089.0,215682.0,18829259.0,34512089.0,13029777.0,14845591.285714284,0.0,0.0,0.85,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
727,0.0,529613.0,194.286,528641.5630000008,0.0,19254.0,4.857,19229.719,215682.0,31859036.0,34727771.0,215682.0,18829259.0,34727771.0,13029777.0,14966645.57142857,0.0,0.0,0.86,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
728,0.0,529613.0,194.286,528835.8490000007,0.0,19254.0,4.857,19234.576,215682.0,31859036.0,34943453.0,215682.0,18829259.0,34943453.0,13029777.0,15087699.857142856,0.0,0.0,0.87,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
729,0.0,529613.0,194.286,529030.1350000007,0.0,19254.0,4.857,19239.433,215682.0,31859036.0,35159135.0,215682.0,18829259.0,35159135.0,13029777.0,15208754.142857142,0.0,0.0,0.88,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
730,0.0,529613.0,194.286,529224.4210000007,0.0,19254.0,4.857,19244.29,215682.0,31859036.0,35374817.0,215682.0,18829259.0,35374817.0,13029777.0,15329808.42857143,0.0,0.0,0.88,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
731,0.0,529613.0,194.286,529418.7070000006,0.0,19254.0,4.857,19249.147,215682.0,31859036.0,35590499.0,215682.0,18829259.0,35590499.0,13029777.0,15450862.714285716,0.0,0.0,0.87,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
732,0.0,529613.0,194.286,529612.9930000006,0.0,19254.0,4.857,19254.004,215682.0,36388358.0,35806181.0,215682.0,20816441.0,35806181.0,15571917.0,15571917.0,0.0,0.0,0.85,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
733,1412.0,531025.0,201.714,529814.7070000006,20.0,19274.0,2.857,19256.861,206694.0,36388358.0,36012875.0,206694.0,20816441.0,36012875.0,15571917.0,15699607.375,0.0,0.0,0.84,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
734,0.0,531025.0,201.714,530016.4210000007,0.0,19274.0,2.857,19259.718,197705.0,36388358.0,36210580.0,197705.0,20816441.0,36210580.0,15571917.0,15827297.75,0.0,0.0,0.84,80.56,-1000.0,-1.0,-1.0,-1.0,-1.0
