days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
925,0.0,4335.0,52.143,4178.565999999999,0.0,1.0,0.0,1.001,39.0,24005.0,24253.0,39.0,10493.0,24253.0,8585.0,8585.0,4927.0,4929.816326530612,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
926,0.0,4335.0,52.143,4230.708999999999,0.0,1.0,0.0,1.001,33.0,24005.0,24286.0,33.0,10493.0,24286.0,8585.0,8585.0,4927.0,4931.224489795918,0.1,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
927,0.0,4335.0,52.143,4282.851999999999,0.0,1.0,0.0,1.001,28.0,24005.0,24314.0,28.0,10493.0,24314.0,8585.0,8585.0,4927.0,4932.632653061224,0.14,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
928,0.0,4335.0,52.143,4334.994999999999,0.0,1.0,0.0,1.001,23.0,24005.0,24337.0,23.0,10493.0,24337.0,8585.0,8585.0,4927.0,4934.040816326531,0.18,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
929,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,17.0,24005.0,24354.0,17.0,10493.0,24354.0,8585.0,8585.0,4927.0,4935.448979591837,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
930,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24366.0,12.0,10493.0,24366.0,8585.0,8585.0,4927.0,4936.857142857143,0.26,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
931,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24378.0,12.0,10493.0,24378.0,8585.0,8585.0,4927.0,4938.265306122449,0.23,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
932,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24390.0,12.0,10493.0,24390.0,8585.0,8585.0,4927.0,4939.673469387755,0.19,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
933,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24402.0,12.0,10493.0,24402.0,8585.0,8585.0,4927.0,4941.081632653061,0.17,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
934,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24414.0,12.0,10493.0,24414.0,8585.0,8585.0,4927.0,4942.489795918367,0.14,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
935,0.0,4335.0,0.0,4334.994999999999,0.0,1.0,0.0,1.001,12.0,24005.0,24426.0,12.0,10493.0,24426.0,8585.0,8585.0,4927.0,4943.897959183673,0.11,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
