days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
400,0.0,23497.0,722.571,21329.285000000003,0.0,707.0,26.714,626.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
401,0.0,23497.0,722.571,22051.856000000003,0.0,707.0,26.714,653.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
402,0.0,23497.0,722.571,22774.427000000003,0.0,707.0,26.714,680.2929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
403,0.0,23497.0,722.571,23496.998000000003,0.0,707.0,26.714,707.0069999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
404,3378.0,26875.0,482.571,23979.569000000003,135.0,842.0,19.286,726.2929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
405,0.0,26875.0,482.571,24462.140000000003,0.0,842.0,19.286,745.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
406,0.0,26875.0,482.571,24944.711000000003,0.0,842.0,19.286,764.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
407,0.0,26875.0,482.571,25427.282000000003,0.0,842.0,19.286,784.1510000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
408,0.0,26875.0,482.571,25909.853000000003,0.0,842.0,19.286,803.4370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
409,0.0,26875.0,482.571,26392.424000000003,0.0,842.0,19.286,822.7230000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
410,0.0,26875.0,482.571,26874.995000000003,0.0,842.0,19.286,842.0090000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
411,2001.0,28876.0,285.857,27160.852000000003,100.0,942.0,14.286,856.2950000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
412,0.0,28876.0,285.857,27446.709000000003,0.0,942.0,14.286,870.5810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
413,0.0,28876.0,285.857,27732.566000000003,0.0,942.0,14.286,884.8670000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
414,0.0,28876.0,285.857,28018.423000000003,0.0,942.0,14.286,899.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
415,0.0,28876.0,285.857,28304.28,0.0,942.0,14.286,913.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,51.85,-1000.0,-1.0,-1.0,-1.0,-1.0
