days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
956,0.0,662406.0,454.571,662406.0030000006,0.0,1511.0,0.286,1511.0480000000057,181.0,3463921.0,3443424.0,181.0,1239709.0,3443424.0,1224725.0,1224725.0,999487.0,999487.0,0.94,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
957,3967.0,666373.0,566.714,662972.7170000006,1.0,1512.0,0.143,1511.1910000000055,168.0,3464152.0,3443592.0,168.0,1239740.0,3443592.0,1224776.0,1224776.0,999636.0,999636.0,0.9,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
958,0.0,666373.0,566.714,663539.4310000007,0.0,1512.0,0.143,1511.3340000000055,181.0,3464355.0,3443773.0,181.0,1239768.0,3443773.0,1224822.0,1224822.0,999765.0,999765.0,0.87,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
959,0.0,666373.0,566.714,664106.1450000007,0.0,1512.0,0.143,1511.4770000000058,196.0,3464530.0,3443969.0,196.0,1239804.0,3443969.0,1224850.0,1224850.0,999876.0,999876.0,0.83,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
960,0.0,666373.0,566.714,664672.8590000008,0.0,1512.0,0.143,1511.6200000000058,190.0,3464725.0,3444159.0,190.0,1239847.0,3444159.0,1224883.0,1224883.0,999995.0,999995.0,0.79,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
961,0.0,666373.0,566.714,665239.5730000008,0.0,1512.0,0.143,1511.7630000000058,193.0,3465080.0,3444352.0,193.0,1239882.0,3444352.0,1224919.0,1224919.0,1000279.0,1000279.0,0.75,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
962,0.0,666373.0,566.714,665806.2870000008,0.0,1512.0,0.143,1511.906000000006,194.0,3465183.0,3444546.0,194.0,1239893.0,3444546.0,1224933.0,1224933.0,1000357.0,1000357.0,0.72,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
963,0.0,666373.0,566.714,666373.0010000009,0.0,1512.0,0.143,1512.049000000006,205.0,3465358.0,3444751.0,205.0,1239924.0,3444751.0,1224960.0,1224960.0,1000474.0,1000474.0,0.69,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
964,3019.0,669392.0,431.286,666804.2870000008,1.0,1513.0,0.143,1512.192000000006,209.0,3465615.0,3444960.0,209.0,1239972.0,3444960.0,1224984.0,1224984.0,1000659.0,1000659.0,0.67,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
965,0.0,669392.0,431.286,667235.5730000008,0.0,1513.0,0.143,1512.335000000006,212.0,3465836.0,3445172.0,212.0,1239993.0,3445172.0,1225023.0,1225023.0,1000820.0,1000820.0,0.66,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
966,0.0,669392.0,431.286,667666.8590000008,0.0,1513.0,0.143,1512.478000000006,216.0,3466040.0,3445388.0,216.0,1240017.0,3445388.0,1225059.0,1225059.0,1000964.0,1000964.0,0.65,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
967,0.0,669392.0,431.286,668098.1450000007,0.0,1513.0,0.143,1512.621000000006,215.0,3466227.0,3445603.0,215.0,1240048.0,3445603.0,1225100.0,1225100.0,1001079.0,1001079.0,0.64,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
968,0.0,669392.0,431.286,668529.4310000007,0.0,1513.0,0.143,1512.764000000006,208.0,3466537.0,3445811.0,208.0,1240075.0,3445811.0,1225161.0,1225161.0,1001301.0,1001301.0,0.64,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
969,0.0,669392.0,431.286,668960.7170000006,0.0,1513.0,0.143,1512.907000000006,204.0,3466610.0,3446015.0,204.0,1240085.0,3446015.0,1225182.0,1225182.0,1001343.0,1001343.0,0.65,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
970,0.0,669392.0,431.286,669392.0030000006,0.0,1513.0,0.143,1513.050000000006,191.0,3466698.0,3446206.0,191.0,1240103.0,3446206.0,1225201.0,1225201.0,1001394.0,1001394.0,0.67,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
971,1462.0,670854.0,208.857,669600.8600000006,0.0,1513.0,0.0,1513.050000000006,179.0,3466865.0,3446385.0,179.0,1240127.0,3446385.0,1225251.0,1225251.0,1001487.0,1001487.0,0.7,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
972,0.0,670854.0,208.857,669809.7170000005,0.0,1513.0,0.0,1513.050000000006,172.0,3467037.0,3446557.0,172.0,1240151.0,3446557.0,1225289.0,1225289.0,1001597.0,1001597.0,0.72,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
973,0.0,670854.0,208.857,670018.5740000005,0.0,1513.0,0.0,1513.050000000006,164.0,3467188.0,3446721.0,164.0,1240181.0,3446721.0,1225309.0,1225309.0,1001698.0,1001698.0,0.75,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
974,0.0,670854.0,208.857,670227.4310000004,0.0,1513.0,0.0,1513.050000000006,161.0,3467355.0,3446882.0,161.0,1240204.0,3446882.0,1225349.0,1225349.0,1001802.0,1001802.0,0.78,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
975,0.0,670854.0,208.857,670436.2880000004,0.0,1513.0,0.0,1513.050000000006,156.0,3467632.0,3447038.0,156.0,1240227.0,3447038.0,1225397.0,1225397.0,1002008.0,1002008.0,0.81,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
976,0.0,670854.0,208.857,670645.1450000004,0.0,1513.0,0.0,1513.050000000006,158.0,3467713.0,3447196.0,158.0,1240243.0,3447196.0,1225416.0,1225416.0,1002054.0,1002054.0,0.83,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
977,0.0,670854.0,208.857,670854.0020000003,0.0,1513.0,0.0,1513.050000000006,159.0,3467811.0,3447355.0,159.0,1240262.0,3447355.0,1225428.0,1225428.0,1002121.0,1002121.0,0.85,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
978,1391.0,672245.0,198.714,671052.7160000004,2.0,1515.0,0.286,1513.3360000000062,156.0,3467957.0,3447511.0,156.0,1240287.0,3447511.0,1225452.0,1225452.0,1002218.0,1002218.0,0.88,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
979,0.0,672245.0,198.714,671251.4300000004,0.0,1515.0,0.286,1513.6220000000062,156.0,3468131.0,3447667.0,156.0,1240302.0,3447667.0,1225478.0,1225478.0,1002351.0,1002351.0,0.9,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
980,0.0,672245.0,198.714,671450.1440000004,0.0,1515.0,0.286,1513.9080000000065,151.0,3468246.0,3447818.0,151.0,1240318.0,3447818.0,1225502.0,1225502.0,1002426.0,1002426.0,0.94,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
981,0.0,672245.0,198.714,671648.8580000005,0.0,1515.0,0.286,1514.1940000000063,150.0,3468405.0,3447968.0,150.0,1240324.0,3447968.0,1225541.0,1225541.0,1002540.0,1002540.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
982,0.0,672245.0,198.714,671847.5720000005,0.0,1515.0,0.286,1514.4800000000064,140.0,3468615.0,3448108.0,140.0,1240346.0,3448108.0,1225577.0,1225577.0,1002692.0,1002692.0,1.01,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
983,0.0,672245.0,198.714,672046.2860000005,0.0,1515.0,0.286,1514.7660000000064,136.0,3468666.0,3448244.0,136.0,1240356.0,3448244.0,1225590.0,1225590.0,1002720.0,1002720.0,1.04,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
984,0.0,672245.0,198.714,672245.0000000006,0.0,1515.0,0.286,1515.0520000000065,135.0,3468753.0,3448379.0,135.0,1240368.0,3448379.0,1225623.0,1225623.0,1002762.0,1002762.0,1.08,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
985,1448.0,673693.0,206.857,672451.8570000005,3.0,1518.0,0.429,1515.4810000000066,131.0,3468872.0,3448510.0,131.0,1240373.0,3448510.0,1225659.0,1225659.0,1002840.0,1002840.0,1.11,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
986,0.0,673693.0,206.857,672658.7140000005,0.0,1518.0,0.429,1515.910000000007,122.0,3468988.0,3448632.0,122.0,1240382.0,3448632.0,1225676.0,1225676.0,1002930.0,1002930.0,1.13,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
987,0.0,673693.0,206.857,672865.5710000005,0.0,1518.0,0.429,1516.3390000000068,122.0,3469101.0,3448754.0,122.0,1240393.0,3448754.0,1225700.0,1225700.0,1003008.0,1003008.0,1.14,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
988,0.0,673693.0,206.857,673072.4280000004,0.0,1518.0,0.429,1516.7680000000069,113.0,3469197.0,3448867.0,113.0,1240402.0,3448867.0,1225730.0,1225730.0,1003065.0,1003065.0,1.15,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
989,0.0,673693.0,206.857,673279.2850000004,0.0,1518.0,0.429,1517.197000000007,107.0,3469364.0,3448974.0,107.0,1240421.0,3448974.0,1225759.0,1225759.0,1003184.0,1003184.0,1.16,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
990,0.0,673693.0,206.857,673486.1420000003,0.0,1518.0,0.429,1517.626000000007,111.0,3469440.0,3449085.0,111.0,1240436.0,3449085.0,1225782.0,1225782.0,1003222.0,1003222.0,1.17,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
991,0.0,673693.0,206.857,673692.9990000003,0.0,1518.0,0.429,1518.055000000007,109.0,3469514.0,3449194.0,109.0,1240446.0,3449194.0,1225800.0,1225800.0,1003268.0,1003268.0,1.18,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
992,2048.0,675741.0,292.571,673985.5700000003,2.0,1520.0,0.286,1518.3410000000072,110.0,3469643.0,3449304.0,110.0,1240458.0,3449304.0,1225826.0,1225826.0,1003359.0,1003359.0,1.18,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
993,0.0,675741.0,292.571,674278.1410000003,0.0,1520.0,0.286,1518.6270000000072,109.0,3469753.0,3449413.0,109.0,1240463.0,3449413.0,1225839.0,1225839.0,1003451.0,1003451.0,1.18,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
994,0.0,675741.0,292.571,674570.7120000003,0.0,1520.0,0.286,1518.9130000000073,111.0,3469877.0,3449524.0,111.0,1240478.0,3449524.0,1225869.0,1225869.0,1003530.0,1003530.0,1.18,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
995,0.0,675741.0,292.571,674863.2830000003,0.0,1520.0,0.286,1519.1990000000071,111.0,3469977.0,3449635.0,111.0,1240494.0,3449635.0,1225886.0,1225886.0,1003597.0,1003597.0,1.18,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
996,0.0,675741.0,292.571,675155.8540000003,0.0,1520.0,0.286,1519.4850000000074,111.0,3470138.0,3449746.0,111.0,1240505.0,3449746.0,1225914.0,1225914.0,1003719.0,1003719.0,1.17,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
997,0.0,675741.0,292.571,675448.4250000003,0.0,1520.0,0.286,1519.7710000000077,114.0,3470235.0,3449860.0,114.0,1240513.0,3449860.0,1225937.0,1225937.0,1003785.0,1003785.0,1.15,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
998,0.0,675741.0,292.571,675740.9960000003,0.0,1520.0,0.286,1520.0570000000075,115.0,3470319.0,3449975.0,115.0,1240525.0,3449975.0,1225955.0,1225955.0,1003839.0,1003839.0,1.14,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
999,2539.0,678280.0,362.714,676103.7100000003,0.0,1520.0,0.0,1520.0570000000075,123.0,3470505.0,3450098.0,123.0,1240533.0,3450098.0,1225976.0,1225976.0,1003996.0,1003996.0,1.13,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1000,0.0,678280.0,362.714,676466.4240000003,0.0,1520.0,0.0,1520.0570000000075,124.0,3470619.0,3450222.0,124.0,1240564.0,3450222.0,1225999.0,1225999.0,1004056.0,1004056.0,1.1,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1001,0.0,678280.0,362.714,676829.1380000004,0.0,1520.0,0.0,1520.0570000000075,123.0,3470735.0,3450345.0,123.0,1240576.0,3450345.0,1226015.0,1226015.0,1004144.0,1004144.0,1.08,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1002,0.0,678280.0,362.714,677191.8520000004,0.0,1520.0,0.0,1520.0570000000075,122.0,3470831.0,3450467.0,122.0,1240586.0,3450467.0,1226026.0,1226026.0,1004219.0,1004219.0,1.06,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1003,0.0,678280.0,362.714,677554.5660000005,0.0,1520.0,0.0,1520.0570000000075,127.0,3471024.0,3450594.0,127.0,1240599.0,3450594.0,1226039.0,1226039.0,1004386.0,1004386.0,1.04,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1004,0.0,678280.0,362.714,677917.2800000005,0.0,1520.0,0.0,1520.0570000000075,120.0,3471077.0,3450714.0,120.0,1240612.0,3450714.0,1226049.0,1226049.0,1004416.0,1004416.0,1.03,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1005,0.0,678280.0,362.714,678279.9940000005,0.0,1520.0,0.0,1520.0570000000075,116.0,3471134.0,3450830.0,116.0,1240615.0,3450830.0,1226055.0,1226055.0,1004464.0,1004464.0,1.03,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1006,2525.0,680805.0,360.714,678640.7080000006,0.0,1520.0,0.0,1520.0570000000075,107.0,3471256.0,3450937.0,107.0,1240625.0,3450937.0,1226068.0,1226068.0,1004563.0,1004563.0,1.02,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1007,0.0,680805.0,360.714,679001.4220000006,0.0,1520.0,0.0,1520.0570000000075,106.0,3471358.0,3451043.0,106.0,1240631.0,3451043.0,1226078.0,1226078.0,1004649.0,1004649.0,1.01,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1008,0.0,680805.0,360.714,679362.1360000006,0.0,1520.0,0.0,1520.0570000000075,99.0,3471430.0,3451142.0,99.0,1240636.0,3451142.0,1226091.0,1226091.0,1004703.0,1004703.0,1.0,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1009,0.0,680805.0,360.714,679722.8500000007,0.0,1520.0,0.0,1520.0570000000075,97.0,3471512.0,3451239.0,97.0,1240649.0,3451239.0,1226100.0,1226100.0,1004763.0,1004763.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1010,0.0,680805.0,360.714,680083.5640000007,0.0,1520.0,0.0,1520.0570000000075,95.0,3471687.0,3451334.0,95.0,1240670.0,3451334.0,1226118.0,1226118.0,1004899.0,1004899.0,0.95,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1011,0.0,680805.0,360.714,680444.2780000007,0.0,1520.0,0.0,1520.0570000000075,101.0,3471784.0,3451435.0,101.0,1240679.0,3451435.0,1226136.0,1226136.0,1004969.0,1004969.0,0.93,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1012,0.0,680805.0,360.714,680804.9920000008,0.0,1520.0,0.0,1520.0570000000075,99.0,3471825.0,3451534.0,99.0,1240684.0,3451534.0,1226150.0,1226150.0,1004991.0,1004991.0,0.92,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1013,2437.0,683242.0,348.143,681153.1350000008,0.0,1520.0,0.0,1520.0570000000075,86.0,3471858.0,3451620.0,86.0,1240687.0,3451620.0,1226153.0,1226153.0,1005018.0,1005018.0,0.92,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1014,0.0,683242.0,348.143,681501.2780000009,0.0,1520.0,0.0,1520.0570000000075,84.0,3471946.0,3451704.0,84.0,1240697.0,3451704.0,1226163.0,1226163.0,1005086.0,1005086.0,0.93,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1015,0.0,683242.0,348.143,681849.4210000009,0.0,1520.0,0.0,1520.0570000000075,93.0,3472078.0,3451797.0,93.0,1240705.0,3451797.0,1226175.0,1226175.0,1005198.0,1005198.0,0.95,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1016,0.0,683242.0,348.143,682197.564000001,0.0,1520.0,0.0,1520.0570000000075,95.0,3472078.0,3451892.0,95.0,1240705.0,3451892.0,1226175.0,1226191.5,1005198.0,1005269.0,0.95,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1017,0.0,683242.0,348.143,682545.707000001,0.0,1520.0,0.0,1520.0570000000075,84.0,3472274.0,3451976.0,84.0,1240726.0,3451976.0,1226208.0,1226208.0,1005340.0,1005340.0,0.94,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1018,0.0,683242.0,348.143,682893.850000001,0.0,1520.0,0.0,1520.0570000000075,80.0,3472344.0,3452056.0,80.0,1240733.0,3452056.0,1226215.0,1226215.0,1005396.0,1005396.0,0.95,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1019,0.0,683242.0,348.143,683241.9930000011,0.0,1520.0,0.0,1520.0570000000075,80.0,3472387.0,3452136.0,80.0,1240734.0,3452136.0,1226224.0,1226224.0,1005429.0,1005429.0,0.95,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1020,2027.0,685269.0,289.571,683531.5640000011,1.0,1521.0,0.143,1520.2000000000075,89.0,3472481.0,3452225.0,89.0,1240743.0,3452225.0,1226235.0,1226235.0,1005503.0,1005503.0,0.96,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1021,0.0,685269.0,289.571,683821.135000001,0.0,1521.0,0.143,1520.3430000000076,92.0,3472587.0,3452317.0,92.0,1240765.0,3452317.0,1226248.0,1226248.0,1005574.0,1005574.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1022,0.0,685269.0,289.571,684110.706000001,0.0,1521.0,0.143,1520.4860000000076,86.0,3472679.0,3452403.0,86.0,1240772.0,3452403.0,1226259.0,1226259.0,1005648.0,1005648.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1023,0.0,685269.0,289.571,684400.277000001,0.0,1521.0,0.143,1520.6290000000076,83.0,3472758.0,3452486.0,83.0,1240781.0,3452486.0,1226269.0,1226269.0,1005708.0,1005708.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1024,0.0,685269.0,289.571,684689.848000001,0.0,1521.0,0.143,1520.7720000000077,86.0,3472876.0,3452572.0,86.0,1240801.0,3452572.0,1226283.0,1226283.0,1005792.0,1005792.0,0.96,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1025,0.0,685269.0,289.571,684979.419000001,0.0,1521.0,0.143,1520.9150000000077,87.0,3472956.0,3452659.0,87.0,1240806.0,3452659.0,1226294.0,1226294.0,1005856.0,1005856.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1026,0.0,685269.0,289.571,685268.990000001,0.0,1521.0,0.143,1521.0580000000075,88.0,3473000.0,3452747.0,88.0,1240816.0,3452747.0,1226306.0,1226306.0,1005878.0,1005878.0,0.97,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
1027,2084.0,687353.0,297.714,685566.7040000011,3.0,1524.0,0.429,1521.4870000000078,90.0,3473111.0,3452837.0,90.0,1240835.0,3452837.0,1226317.0,1226317.0,1005959.0,1005959.0,0.98,11.11,-1000.0,-1.0,-1.0,-1.0,-1.0
