days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
704,0.0,6131356.0,3750.714,6120103.816000006,0.0,130124.0,82.143,129877.59999999986,363892.0,107531771.0,107479641.0,363892.0,58094169.0,107479641.0,48149791.0,48578593.42857143,1287811.0,1820179.8571428573,0.79,65.28,9.9,-1.0,-1.0,-1.0,-1.0
705,0.0,6131356.0,3750.714,6123854.530000006,0.0,130124.0,82.143,129959.74299999986,354203.0,107531771.0,107833844.0,354203.0,58094169.0,107833844.0,48149791.0,48721527.571428575,1287811.0,1997636.1428571427,0.8,65.28,9.9,-1.0,-1.0,-1.0,-1.0
706,0.0,6131356.0,3750.714,6127605.244000006,0.0,130124.0,82.143,130041.88599999984,344515.0,107531771.0,108178359.0,344515.0,58094169.0,108178359.0,48149791.0,48864461.71428572,1287811.0,2175092.4285714286,0.79,65.28,9.9,-1.0,-1.0,-1.0,-1.0
707,0.0,6131356.0,3750.714,6131355.958000005,0.0,130124.0,82.143,130124.02899999983,334827.0,107531771.0,108513186.0,334827.0,58094169.0,108513186.0,48149791.0,49007395.85714286,1287811.0,2352548.7142857146,0.78,61.57,9.9,-1.0,-1.0,-1.0,-1.0
708,21168.0,6152524.0,3024.0,6134379.958000005,537.0,130661.0,76.714,130200.74299999986,325139.0,109807742.0,108838325.0,325139.0,58569046.0,108838325.0,49150330.0,49150330.0,1287811.0,2530005.0,0.77,61.57,1.56,-1.0,-1.0,-1.0,-1.0
709,0.0,6152524.0,3024.0,6137403.958000005,0.0,130661.0,76.714,130277.45699999986,348735.0,109807742.0,109187060.0,348735.0,58569046.0,109187060.0,49150330.0,49320422.571428575,1287811.0,2707461.285714285,0.76,61.57,1.56,-1.0,-1.0,-1.0,-1.0
710,0.0,6152524.0,3024.0,6140427.958000005,0.0,130661.0,76.714,130354.17099999989,372332.0,109807742.0,109559392.0,372332.0,58569046.0,109559392.0,49150330.0,49490515.14285714,1287811.0,2884917.571428572,0.77,62.96,1.56,-1.0,-1.0,-1.0,-1.0
711,0.0,6152524.0,3024.0,6143451.958000005,0.0,130661.0,76.714,130430.88499999988,395928.0,109807742.0,109955320.0,395928.0,58569046.0,109955320.0,49150330.0,49660607.71428572,1287811.0,3062373.8571428573,0.78,62.96,1.56,-1.0,-1.0,-1.0,-1.0
712,0.0,6152524.0,3024.0,6146475.958000005,0.0,130661.0,76.714,130507.59899999989,419525.0,109807742.0,110374845.0,419525.0,58569046.0,110374845.0,49150330.0,49830700.28571428,1287811.0,3239830.1428571427,0.78,62.96,1.56,-1.0,-1.0,-1.0,-1.0
713,0.0,6152524.0,3024.0,6149499.958000005,0.0,130661.0,76.714,130584.3129999999,443121.0,109807742.0,110817966.0,443121.0,58569046.0,110817966.0,49150330.0,50000792.85714286,1287811.0,3417286.4285714286,0.78,62.96,1.56,-1.0,-1.0,-1.0,-1.0
