days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
782,0.0,2655933.0,15083.571,2625765.843999998,0.0,62471.0,135.857,62199.27499999975,6322.0,16658651.0,16644053.0,6322.0,5474507.0,16644053.0,8052763.0,8052763.0,-1.0,0.0,0.62,50.93,35.84,251.0,8759.0,-1.0,-1.0
783,0.0,2655933.0,15083.571,2640849.414999998,0.0,62471.0,135.857,62335.13199999975,6037.0,16665233.0,16650090.0,6037.0,5474507.0,16650090.0,8055499.0,8055499.0,-1.0,0.0,0.61,50.93,35.84,251.0,8106.0,-1.0,-1.0
784,0.0,2655933.0,15083.571,2655932.985999998,0.0,62471.0,135.857,62470.98899999976,5724.0,16670100.0,16655814.0,5724.0,5474507.0,16655814.0,8057560.0,8057560.0,-1.0,0.0,0.61,50.93,35.84,251.0,8120.0,-1.0,-1.0
785,68547.0,2724480.0,9792.429,2665725.414999998,823.0,63294.0,117.571,62588.55999999976,5619.0,16673252.0,16661433.0,5619.0,5474507.0,16661433.0,8058856.0,8058856.0,-1.0,0.0,0.61,50.93,21.95,1002.0,8269.0,-1.0,-1.0
786,0.0,2724480.0,9792.429,2675517.843999998,0.0,63294.0,117.571,62706.13099999976,5400.0,16677784.0,16666833.0,5400.0,5474507.0,16666833.0,8060825.0,8060825.0,-1.0,0.0,0.59,50.93,21.95,251.0,7543.0,-1.0,-1.0
787,0.0,2724480.0,9792.429,2685310.272999998,0.0,63294.0,117.571,62823.701999999765,5140.0,16682309.0,16671973.0,5140.0,5474507.0,16671973.0,8062797.0,8062797.0,-1.0,0.0,0.57,50.93,21.95,251.0,7002.0,-1.0,-1.0
788,0.0,2724480.0,9792.429,2695102.701999998,0.0,63294.0,117.571,62941.27299999977,4841.0,16686341.0,16676814.0,4841.0,5474507.0,16676814.0,8064452.0,8064452.0,-1.0,0.0,0.56,50.93,21.95,251.0,6587.0,-1.0,-1.0
789,0.0,2724480.0,9792.429,2704895.130999998,0.0,63294.0,117.571,63058.84399999977,4594.0,16690807.0,16681408.0,4594.0,5474507.0,16681408.0,8066252.0,8066252.0,-1.0,0.0,0.57,50.93,21.95,251.0,6239.0,-1.0,-1.0
790,0.0,2724480.0,9792.429,2714687.559999998,0.0,63294.0,117.571,63176.414999999775,4342.0,16695626.0,16685750.0,4342.0,5474507.0,16685750.0,8068154.0,8068154.0,-1.0,0.0,0.58,50.93,21.95,251.0,5753.0,-1.0,-1.0
791,0.0,2724480.0,9792.429,2724479.988999998,0.0,63294.0,117.571,63293.98599999978,4164.0,16699247.0,16689914.0,4164.0,5474507.0,16689914.0,8069526.0,8069526.0,-1.0,0.0,0.59,50.93,21.95,251.0,5784.0,-1.0,-1.0
