days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
994,0.0,30992.0,15.571,30929.733,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,161503.0,129.0,54146.0,161503.0,51351.0,52398.2523364486,39278.0,61267.943925233645,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
995,0.0,30992.0,15.571,30945.304,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,161632.0,129.0,54146.0,161632.0,51351.0,52402.40809968847,39278.0,61355.20560747664,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
996,0.0,30992.0,15.571,30960.875,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,161761.0,129.0,54146.0,161761.0,51351.0,52406.56386292835,39278.0,61442.46728971963,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
997,0.0,30992.0,15.571,30976.446,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,161890.0,129.0,54146.0,161890.0,51351.0,52410.71962616823,39278.0,61529.72897196261,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
998,0.0,30992.0,15.571,30992.017,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162019.0,129.0,54146.0,162019.0,51351.0,52414.8753894081,39278.0,61616.99065420561,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
999,107.0,31099.0,15.286,31007.303,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162148.0,129.0,54146.0,162148.0,51351.0,52419.03115264798,39278.0,61704.2523364486,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1000,0.0,31099.0,15.286,31022.589,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162277.0,129.0,54146.0,162277.0,51351.0,52423.18691588785,39278.0,61791.51401869159,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1001,0.0,31099.0,15.286,31037.875,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162406.0,129.0,54146.0,162406.0,51351.0,52427.34267912772,39278.0,61878.77570093458,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1002,0.0,31099.0,15.286,31053.161,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162535.0,129.0,54146.0,162535.0,51351.0,52431.4984423676,39278.0,61966.03738317757,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1003,0.0,31099.0,15.286,31068.447,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162664.0,129.0,54146.0,162664.0,51351.0,52435.65420560748,39278.0,62053.29906542056,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1004,0.0,31099.0,15.286,31083.733,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162793.0,129.0,54146.0,162793.0,51351.0,52439.80996884735,39278.0,62140.56074766355,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1005,0.0,31099.0,15.286,31099.019,0.0,55.0,0.0,55.02000000000011,129.0,157708.0,162922.0,129.0,54146.0,162922.0,51351.0,52443.96573208723,39278.0,62227.82242990655,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1006,210.0,31309.0,30.0,31129.019,1.0,56.0,0.143,55.16300000000011,129.0,157708.0,163051.0,129.0,54146.0,163051.0,51351.0,52448.12149532711,39278.0,62315.08411214953,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1007,0.0,31309.0,30.0,31159.019,0.0,56.0,0.143,55.30600000000011,129.0,157708.0,163180.0,129.0,54146.0,163180.0,51351.0,52452.27725856698,39278.0,62402.34579439253,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1008,0.0,31309.0,30.0,31189.019,0.0,56.0,0.143,55.44900000000011,129.0,157708.0,163309.0,129.0,54146.0,163309.0,51351.0,52456.43302180685,39278.0,62489.60747663552,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1009,0.0,31309.0,30.0,31219.019,0.0,56.0,0.143,55.59200000000011,129.0,157708.0,163438.0,129.0,54146.0,163438.0,51351.0,52460.588785046726,39278.0,62576.86915887851,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1010,0.0,31309.0,30.0,31249.019,0.0,56.0,0.143,55.73500000000011,129.0,157708.0,163567.0,129.0,54146.0,163567.0,51351.0,52464.7445482866,39278.0,62664.1308411215,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1011,0.0,31309.0,30.0,31279.019,0.0,56.0,0.143,55.878000000000114,129.0,157708.0,163696.0,129.0,54146.0,163696.0,51351.0,52468.90031152648,39278.0,62751.39252336448,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1012,0.0,31309.0,30.0,31309.019,0.0,56.0,0.143,56.021000000000114,129.0,157708.0,163825.0,129.0,54146.0,163825.0,51351.0,52473.05607476636,39278.0,62838.65420560748,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1013,236.0,31545.0,33.714,31342.733,0.0,56.0,0.0,56.021000000000114,129.0,157708.0,163954.0,129.0,54146.0,163954.0,51351.0,52477.21183800623,39278.0,62925.91588785047,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
