days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
425,0.0,10455630.0,53422.0,10348786.009999989,0.0,252835.0,1152.857,250529.28100000025,295339.0,10169160.0,9121922.0,295339.0,7701146.0,9121922.0,2468014.0,2468014.0,0.0,0.0,1.08,67.13,33.57,-1.0,-1.0,-1.0,-1.0
426,0.0,10455630.0,53422.0,10402208.009999989,0.0,252835.0,1152.857,251682.13800000024,322071.0,10576542.0,9443993.0,322071.0,7958939.0,9443993.0,2617603.0,2617603.0,0.0,0.0,1.08,67.13,33.57,-1.0,-1.0,-1.0,-1.0
427,0.0,10455630.0,53422.0,10455630.009999989,0.0,252835.0,1152.857,252834.99500000023,342446.0,10830688.0,9786439.0,342446.0,8142004.0,9786439.0,2688684.0,2688684.0,0.0,0.0,1.09,67.13,33.57,-1.0,-1.0,-1.0,-1.0
428,413597.0,10869227.0,59085.286,10514715.295999989,9935.0,262770.0,1419.286,254254.28100000025,354715.0,10948409.0,10141154.0,354715.0,8227671.0,10141154.0,2720738.0,2720738.0,0.0,0.0,1.09,67.13,33.57,-1.0,-1.0,-1.0,-1.0
429,0.0,10869227.0,59085.286,10573800.581999987,0.0,262770.0,1419.286,255673.5670000002,359495.0,11357494.0,10500649.0,359495.0,8504966.0,10500649.0,2852528.0,2852528.0,0.0,0.0,1.08,67.13,33.57,-1.0,-1.0,-1.0,-1.0
430,0.0,10869227.0,59085.286,10632885.867999988,0.0,262770.0,1419.286,257092.8530000002,354116.0,11756131.0,10854765.0,354116.0,8764547.0,10854765.0,2991584.0,2991584.0,0.0,0.0,1.08,67.13,33.57,-1.0,-1.0,-1.0,-1.0
431,0.0,10869227.0,59085.286,10691971.153999988,0.0,262770.0,1419.286,258512.1390000002,348775.0,12181103.0,11203540.0,348775.0,9013293.0,11203540.0,3167810.0,3167810.0,0.0,0.0,1.07,67.13,33.57,-1.0,-1.0,-1.0,-1.0
432,0.0,10869227.0,59085.286,10751056.439999988,0.0,262770.0,1419.286,259931.4250000002,349146.0,12613179.0,11552686.0,349146.0,9298511.0,11552686.0,3314668.0,3314668.0,0.0,0.0,1.07,67.13,33.57,-1.0,-1.0,-1.0,-1.0
433,0.0,10869227.0,59085.286,10810141.725999989,0.0,262770.0,1419.286,261350.71100000016,348740.0,13017720.0,11901426.0,348740.0,9547655.0,11901426.0,3470065.0,3470065.0,0.0,0.0,1.07,67.13,33.57,-1.0,-1.0,-1.0,-1.0
434,0.0,10869227.0,59085.286,10869227.011999989,0.0,262770.0,1419.286,262769.9970000002,341863.0,13223729.0,12243289.0,341863.0,9669967.0,12243289.0,3553762.0,3553762.0,0.0,0.0,1.07,67.13,33.57,-1.0,-1.0,-1.0,-1.0
435,494153.0,11363380.0,70593.286,10939820.29799999,12335.0,275105.0,1762.143,264532.1400000002,334036.0,13286664.0,12577325.0,334036.0,9718209.0,12577325.0,3568455.0,3568455.0,0.0,0.0,1.07,67.13,33.57,-1.0,-1.0,-1.0,-1.0
436,0.0,11363380.0,70593.286,11010413.58399999,0.0,275105.0,1762.143,266294.28300000017,343726.0,13763573.0,12921051.0,343726.0,10087787.0,12921051.0,3675786.0,3675786.0,0.0,0.0,1.06,67.13,33.57,-1.0,-1.0,-1.0,-1.0
437,0.0,11363380.0,70593.286,11081006.86999999,0.0,275105.0,1762.143,268056.4260000001,348952.0,14198794.0,13270003.0,348952.0,10402388.0,13270003.0,3796406.0,3796406.0,0.0,0.0,1.06,67.13,33.57,-1.0,-1.0,-1.0,-1.0
438,0.0,11363380.0,70593.286,11151600.15599999,0.0,275105.0,1762.143,269818.56900000013,352513.0,14648691.0,13622516.0,352513.0,10725474.0,13622516.0,3923217.0,3923217.0,0.0,0.0,1.06,70.83,33.57,-1.0,-1.0,-1.0,-1.0
439,0.0,11363380.0,70593.286,11222193.44199999,0.0,275105.0,1762.143,271580.7120000001,353489.0,15087602.0,13976005.0,353489.0,11055747.0,13976005.0,4031855.0,4031855.0,0.0,0.0,1.06,70.83,33.57,-1.0,-1.0,-1.0,-1.0
440,0.0,11363380.0,70593.286,11292786.72799999,0.0,275105.0,1762.143,273342.8550000001,372233.0,15623349.0,14348238.0,372233.0,11509501.0,14348238.0,4113848.0,4113848.0,0.0,0.0,1.05,70.83,33.57,-1.0,-1.0,-1.0,-1.0
441,0.0,11363380.0,70593.286,11363380.013999991,0.0,275105.0,1762.143,275104.9980000001,379994.0,15883688.0,14728232.0,379994.0,11739832.0,14728232.0,4143856.0,4143856.0,0.0,0.0,1.05,70.83,33.57,-1.0,-1.0,-1.0,-1.0
442,508010.0,11871390.0,72572.857,11435952.870999992,15209.0,290314.0,2172.714,277277.71200000006,384814.0,15980363.0,15113046.0,384814.0,11818482.0,15113046.0,4161881.0,4161881.0,0.0,0.0,1.05,70.83,33.57,-1.0,-1.0,-1.0,-1.0
443,0.0,11871390.0,72572.857,11508525.727999993,0.0,290314.0,2172.714,279450.42600000004,400504.0,16567102.0,15513550.0,400504.0,12314847.0,15513550.0,4252255.0,4252255.0,0.0,0.0,1.04,70.83,33.57,-1.0,-1.0,-1.0,-1.0
444,0.0,11871390.0,72572.857,11581098.584999992,0.0,290314.0,2172.714,281623.14,422691.0,17157631.0,15936241.0,422691.0,12817812.0,15936241.0,4339819.0,4339819.0,0.0,0.0,1.04,70.83,33.57,-1.0,-1.0,-1.0,-1.0
445,0.0,11871390.0,72572.857,11653671.441999994,0.0,290314.0,2172.714,283795.854,462584.0,17886781.0,16398825.0,462584.0,13436373.0,16398825.0,4450408.0,4450408.0,0.0,0.0,1.03,70.83,33.57,-1.0,-1.0,-1.0,-1.0
446,0.0,11871390.0,72572.857,11726244.298999997,0.0,290314.0,2172.714,285968.568,509678.0,18655345.0,16908503.0,509678.0,14102934.0,16908503.0,4552411.0,4552411.0,0.0,0.0,1.03,70.83,33.57,-1.0,-1.0,-1.0,-1.0
447,0.0,11871390.0,72572.857,11798817.155999996,0.0,290314.0,2172.714,288141.28199999995,564920.0,19577786.0,17473423.0,564920.0,14928869.0,17473423.0,4648917.0,4648917.0,0.0,0.0,1.03,70.83,33.57,-1.0,-1.0,-1.0,-1.0
448,0.0,11871390.0,72572.857,11871390.012999997,0.0,290314.0,2172.714,290313.9959999999,582626.0,19962072.0,18056049.0,582626.0,15282128.0,18056049.0,4679944.0,4679944.0,0.0,0.0,1.02,70.83,33.57,-1.0,-1.0,-1.0,-1.0
449,533024.0,12404414.0,76146.286,11947536.298999997,16798.0,307112.0,2399.714,292713.7099999999,605225.0,20216938.0,18661274.0,605225.0,15513974.0,18661274.0,4702964.0,4702964.0,0.0,0.0,1.02,70.83,33.57,-1.0,-1.0,-1.0,-1.0
450,0.0,12404414.0,76146.286,12023682.584999995,0.0,307112.0,2399.714,295113.4239999999,656237.0,21160763.0,19317511.0,656237.0,16335279.0,19317511.0,4825484.0,4825484.0,0.0,0.0,1.01,70.83,33.57,-1.0,-1.0,-1.0,-1.0
451,0.0,12404414.0,76146.286,12099828.870999996,0.0,307112.0,2399.714,297513.13799999986,684659.0,21950245.0,20002170.0,684659.0,16995184.0,20002170.0,4955061.0,4955061.0,0.0,0.0,1.01,70.83,33.57,-1.0,-1.0,-1.0,-1.0
452,0.0,12404414.0,76146.286,12175975.156999998,0.0,307112.0,2399.714,299912.85199999984,707501.0,22839287.0,20709671.0,707501.0,17745732.0,20709671.0,5093555.0,5093555.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
453,0.0,12404414.0,76146.286,12252121.442999998,0.0,307112.0,2399.714,302312.5659999998,746494.0,23880805.0,21456165.0,746494.0,18639028.0,21456165.0,5241777.0,5241777.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
454,0.0,12404414.0,76146.286,12328267.728999998,0.0,307112.0,2399.714,304712.2799999998,657632.0,24181208.0,22113797.0,657632.0,18900837.0,22113797.0,5280371.0,5280371.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
455,0.0,12404414.0,76146.286,12404414.015,0.0,307112.0,2399.714,307111.9939999998,659057.0,24575470.0,22772854.0,659057.0,19222342.0,22772854.0,5353128.0,5353128.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
456,505668.0,12910082.0,72238.286,12476652.301,21094.0,328206.0,3013.429,310125.4229999998,670533.0,24910668.0,23443387.0,670533.0,19510333.0,23443387.0,5400335.0,5400335.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
457,0.0,12910082.0,72238.286,12548890.587,0.0,328206.0,3013.429,313138.8519999998,642538.0,25658532.0,24085925.0,642538.0,20056296.0,24085925.0,5602236.0,5602236.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
458,0.0,12910082.0,72238.286,12621128.873,0.0,328206.0,3013.429,316152.2809999998,683680.0,26736003.0,24769605.0,683680.0,20850120.0,24769605.0,5885883.0,5885883.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
459,0.0,12910082.0,72238.286,12693367.159,0.0,328206.0,3013.429,319165.7099999998,686399.0,27644079.0,25456004.0,686399.0,21538484.0,25456004.0,6105595.0,6105595.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
460,0.0,12910082.0,72238.286,12765605.445,0.0,328206.0,3013.429,322179.1389999998,681863.0,28653848.0,26137867.0,681863.0,22246612.0,26137867.0,6407236.0,6407236.0,0.0,0.0,1.0,70.83,83.18,-1.0,-1.0,-1.0,-1.0
461,0.0,12910082.0,72238.286,12837843.731,0.0,328206.0,3013.429,325192.5679999998,766196.0,29544578.0,26904063.0,766196.0,22693305.0,26904063.0,6851273.0,6851273.0,0.0,0.0,0.99,70.83,83.18,-1.0,-1.0,-1.0,-1.0
462,0.0,12910082.0,72238.286,12910082.017,0.0,328206.0,3013.429,328205.9969999998,787028.0,30084664.0,27691091.0,787028.0,23097172.0,27691091.0,6987492.0,6987492.0,0.0,0.0,0.99,70.83,83.18,-1.0,-1.0,-1.0,-1.0
463,463092.0,13373174.0,66156.0,12976238.017,20512.0,348718.0,2930.286,331136.2829999998,778033.0,30356896.0,28469124.0,778033.0,23300896.0,28469124.0,7056000.0,7056000.0,0.0,0.0,0.99,70.83,83.18,-1.0,-1.0,-1.0,-1.0
