days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1043,0.0,4252807.0,3052.286,4252807.019999998,0.0,13728.0,3.143,13727.958999999992,12841.0,16594596.0,16553903.0,12841.0,6094277.0,16553903.0,-1.0,0.0,4589351.0,4589351.0,1.11,5.56,10.06,49.0,817.0,-1.0,342.0
1044,20553.0,4273360.0,2936.143,4255743.162999998,12.0,13740.0,1.714,13729.672999999992,12835.0,16594702.0,16566738.0,12835.0,6094277.0,16566738.0,-1.0,0.0,4589450.0,4589450.0,1.1,5.56,9.98,49.0,836.0,-1.0,343.0
1045,0.0,4273360.0,2936.143,4258679.305999998,0.0,13740.0,1.714,13731.386999999992,12659.0,16608820.0,16579397.0,12659.0,6094304.0,16579397.0,-1.0,0.0,4602884.0,4602884.0,1.09,5.56,9.98,40.0,895.0,-1.0,365.0
1046,0.0,4273360.0,2936.143,4261615.448999998,0.0,13740.0,1.714,13733.100999999991,12197.0,16622817.0,16591594.0,12197.0,6094341.0,16591594.0,-1.0,0.0,4616064.0,4616064.0,1.08,5.56,9.98,38.0,926.0,-1.0,358.0
1047,0.0,4273360.0,2936.143,4264551.591999998,0.0,13740.0,1.714,13734.814999999991,11680.0,16638012.0,16603274.0,11680.0,6094411.0,16603274.0,-1.0,0.0,4630230.0,4630230.0,1.07,5.56,9.98,37.0,915.0,-1.0,370.0
1048,0.0,4273360.0,2936.143,4267487.734999999,0.0,13740.0,1.714,13736.528999999991,11293.0,16650539.0,16614567.0,11293.0,6094440.0,16614567.0,-1.0,0.0,4641953.0,4641953.0,1.06,5.56,9.98,45.0,896.0,-1.0,380.0
1049,0.0,4273360.0,2936.143,4270423.877999999,0.0,13740.0,1.714,13738.242999999991,10855.0,16665234.0,16625422.0,10855.0,6094490.0,16625422.0,-1.0,0.0,4655815.0,4655815.0,1.05,5.56,9.98,45.0,880.0,-1.0,367.0
1050,0.0,4273360.0,2936.143,4273360.020999999,0.0,13740.0,1.714,13739.956999999991,10651.0,16669156.0,16636073.0,10651.0,6094507.0,16636073.0,-1.0,0.0,4659507.0,4659507.0,1.04,5.56,9.98,47.0,895.0,-1.0,368.0
1051,21343.0,4294703.0,3049.0,4276409.020999999,21.0,13761.0,3.0,13742.956999999991,10645.0,16669219.0,16646718.0,10645.0,6094507.0,16646718.0,-1.0,0.0,4659563.0,4659563.0,1.03,5.56,10.37,49.0,893.0,-1.0,370.0
1052,0.0,4294703.0,3049.0,4279458.020999999,0.0,13761.0,3.0,13745.956999999991,10094.0,16679477.0,16656812.0,10094.0,6094531.0,16656812.0,-1.0,0.0,4669051.0,4669051.0,1.03,5.56,10.37,44.0,997.0,-1.0,356.0
1053,0.0,4294703.0,3049.0,4282507.020999999,0.0,13761.0,3.0,13748.956999999991,9670.0,16690507.0,16666482.0,9670.0,6094558.0,16666482.0,-1.0,0.0,4679003.0,4679003.0,1.02,5.56,10.37,49.0,1025.0,-1.0,368.0
1054,0.0,4294703.0,3049.0,4285556.020999999,0.0,13761.0,3.0,13751.956999999991,9307.0,16703162.0,16675789.0,9307.0,6094623.0,16675789.0,-1.0,0.0,4690490.0,4690490.0,1.01,5.56,10.37,48.0,1022.0,-1.0,362.0
1055,0.0,4294703.0,3049.0,4288605.020999999,0.0,13761.0,3.0,13754.956999999991,8833.0,16712372.0,16684622.0,8833.0,6094655.0,16684622.0,-1.0,0.0,4698815.0,4698815.0,1.0,5.56,10.37,50.0,1078.0,-1.0,341.0
1056,0.0,4294703.0,3049.0,4291654.020999999,0.0,13761.0,3.0,13757.956999999991,8265.0,16723092.0,16692887.0,8265.0,6094688.0,16692887.0,-1.0,0.0,4708740.0,4708740.0,1.0,5.56,10.37,41.0,1072.0,-1.0,350.0
1057,0.0,4294703.0,3049.0,4294703.020999999,0.0,13761.0,3.0,13760.956999999991,8088.0,16725770.0,16700975.0,8088.0,6094699.0,16700975.0,-1.0,0.0,4711223.0,4711223.0,0.99,5.56,10.37,37.0,1061.0,-1.0,359.0
1058,19531.0,4314234.0,2790.143,4297493.163999999,20.0,13781.0,2.857,13763.813999999991,8083.0,16725803.0,16709058.0,8083.0,6094699.0,16709058.0,-1.0,0.0,4711255.0,4711255.0,0.99,5.56,15.08,38.0,1071.0,-1.0,357.0
1059,0.0,4314234.0,2790.143,4300283.306999999,0.0,13781.0,2.857,13766.670999999991,7821.0,16734225.0,16716879.0,7821.0,6094740.0,16716879.0,-1.0,0.0,4718870.0,4718870.0,0.98,5.56,15.08,42.0,1188.0,-1.0,360.0
1060,0.0,4314234.0,2790.143,4303073.449999999,0.0,13781.0,2.857,13769.527999999991,7543.0,16743308.0,16724422.0,7543.0,6094762.0,16724422.0,-1.0,0.0,4726757.0,4726757.0,0.98,5.56,15.08,38.0,1197.0,-1.0,367.0
1061,0.0,4314234.0,2790.143,4305863.592999999,0.0,13781.0,2.857,13772.384999999991,7289.0,16754187.0,16731711.0,7289.0,6094824.0,16731711.0,-1.0,0.0,4736398.0,4736398.0,0.98,5.56,15.08,38.0,1148.0,-1.0,377.0
1062,0.0,4314234.0,2790.143,4308653.736,0.0,13781.0,2.857,13775.241999999991,7095.0,16762039.0,16738806.0,7095.0,6094844.0,16738806.0,-1.0,0.0,4743095.0,4743095.0,0.97,5.56,15.08,48.0,1123.0,-1.0,385.0
1063,0.0,4314234.0,2790.143,4311443.879,0.0,13781.0,2.857,13778.098999999993,7025.0,16772268.0,16745831.0,7025.0,6094868.0,16745831.0,-1.0,0.0,4752172.0,4752172.0,0.96,5.56,15.08,46.0,1137.0,-1.0,388.0
1064,0.0,4314234.0,2790.143,4314234.022,0.0,13781.0,2.857,13780.955999999993,6955.0,16774458.0,16752786.0,6955.0,6094881.0,16752786.0,-1.0,0.0,4754120.0,4754120.0,0.96,5.56,15.08,44.0,1145.0,-1.0,385.0
1065,18634.0,4332868.0,2662.0,4316896.022,19.0,13800.0,2.714,13783.669999999993,6956.0,16774492.0,16759742.0,6956.0,6094881.0,16759742.0,-1.0,0.0,4754152.0,4754152.0,0.96,5.56,15.54,45.0,1154.0,-1.0,387.0
1066,0.0,4332868.0,2662.0,4319558.022,0.0,13800.0,2.714,13786.383999999993,6783.0,16781708.0,16766525.0,6783.0,6094907.0,16766525.0,-1.0,0.0,4760378.0,4760378.0,0.96,5.56,15.54,48.0,1230.0,-1.0,385.0
1067,0.0,4332868.0,2662.0,4322220.022,0.0,13800.0,2.714,13789.09799999999,6536.0,16789062.0,16773061.0,6536.0,6094926.0,16773061.0,-1.0,0.0,4766527.0,4766527.0,0.95,5.56,15.54,55.0,1230.0,-1.0,391.0
1068,0.0,4332868.0,2662.0,4324882.022,0.0,13800.0,2.714,13791.81199999999,6433.0,16799215.0,16779494.0,6433.0,6094979.0,16779494.0,-1.0,0.0,4775142.0,4775142.0,0.95,5.56,15.54,50.0,1218.0,-1.0,391.0
1069,0.0,4332868.0,2662.0,4327544.022,0.0,13800.0,2.714,13794.52599999999,6122.0,16804893.0,16785616.0,6122.0,6095001.0,16785616.0,-1.0,0.0,4779848.0,4779848.0,0.95,5.56,15.54,45.0,1206.0,-1.0,388.0
1070,0.0,4332868.0,2662.0,4330206.022,0.0,13800.0,2.714,13797.23999999999,5772.0,16812671.0,16791388.0,5772.0,6095024.0,16791388.0,-1.0,0.0,4786786.0,4786786.0,0.94,5.56,15.54,46.0,1156.0,-1.0,373.0
1071,0.0,4332868.0,2662.0,4332868.022,0.0,13800.0,2.714,13799.95399999999,5725.0,16814534.0,16797113.0,5725.0,6095034.0,16797113.0,-1.0,0.0,4788498.0,4788498.0,0.94,5.56,15.54,48.0,1156.0,-1.0,380.0
1072,16715.0,4349583.0,2387.857,4335255.879,24.0,13824.0,3.429,13803.38299999999,5723.0,16814556.0,16802836.0,5723.0,6095034.0,16802836.0,-1.0,0.0,4788517.0,4788517.0,0.94,5.56,21.83,53.0,1157.0,-1.0,371.0
1073,0.0,4349583.0,2387.857,4337643.736,0.0,13824.0,3.429,13806.81199999999,5554.0,16820585.0,16808390.0,5554.0,6095055.0,16808390.0,-1.0,0.0,4793432.0,4793432.0,0.94,5.56,21.83,61.0,1218.0,-1.0,368.0
