days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
415,0.0,6066.0,1.429,6058.859000000001,0.0,29.0,0.0,29.00800000000004,1131.0,27762.0,20078.0,1131.0,17232.0,20078.0,10530.0,10530.0,0.0,0.0,0.71,40.74,14.11,-1.0,-1.0,-1.0,7.0
416,0.0,6066.0,1.429,6060.288000000001,0.0,29.0,0.0,29.00800000000004,1129.0,27933.0,21207.0,1129.0,17379.0,21207.0,10554.0,10554.0,0.0,0.0,0.68,40.74,14.11,-1.0,-1.0,-1.0,7.0
417,0.0,6066.0,1.429,6061.7170000000015,0.0,29.0,0.0,29.00800000000004,1160.0,27933.0,22367.0,1160.0,17379.0,22367.0,10554.0,11465.0,0.0,0.0,0.67,40.74,14.11,-1.0,-1.0,-1.0,7.0
418,0.0,6066.0,1.429,6063.146000000002,0.0,29.0,0.0,29.00800000000004,943.0,31451.0,23310.0,943.0,19075.0,23310.0,12376.0,12376.0,0.0,0.0,0.68,40.74,14.11,-1.0,-1.0,-1.0,7.0
419,0.0,6066.0,1.429,6064.575000000002,0.0,29.0,0.0,29.00800000000004,920.0,32157.0,24230.0,920.0,19593.0,24230.0,12564.0,12564.0,0.0,0.0,0.69,40.74,14.11,-1.0,-1.0,-1.0,7.0
420,0.0,6066.0,1.429,6066.004000000002,0.0,29.0,0.0,29.00800000000004,895.0,32157.0,25125.0,895.0,19593.0,25125.0,12564.0,12576.0,0.0,0.0,0.73,40.74,14.11,-1.0,-1.0,-1.0,7.0
421,10.0,6076.0,1.429,6067.433000000002,0.0,29.0,0.0,29.00800000000004,871.0,32157.0,25996.0,871.0,19593.0,25996.0,12564.0,12588.0,0.0,0.0,0.76,40.74,-2.54,-1.0,-1.0,-1.0,0.0
422,0.0,6076.0,1.429,6068.862000000002,0.0,29.0,0.0,29.00800000000004,846.0,33683.0,26842.0,846.0,21083.0,26842.0,12600.0,12600.0,0.0,0.0,0.79,40.74,-2.54,-1.0,-1.0,-1.0,7.0
423,0.0,6076.0,1.429,6070.291000000002,0.0,29.0,0.0,29.00800000000004,843.0,33835.0,27685.0,843.0,21191.0,27685.0,12644.0,12644.0,0.0,0.0,0.82,40.74,-2.54,-1.0,-1.0,-1.0,7.0
424,0.0,6076.0,1.429,6071.720000000002,0.0,29.0,0.0,29.00800000000004,975.0,33835.0,28660.0,975.0,21191.0,28660.0,12644.0,12675.5,0.0,0.0,0.85,40.74,-2.54,-1.0,-1.0,-1.0,7.0
425,0.0,6076.0,1.429,6073.149000000002,0.0,29.0,0.0,29.00800000000004,1106.0,39196.0,29766.0,1106.0,26489.0,29766.0,12707.0,12707.0,0.0,0.0,0.86,40.74,-2.54,-1.0,-1.0,-1.0,7.0
426,0.0,6076.0,1.429,6074.578000000002,0.0,29.0,0.0,29.00800000000004,1085.0,39749.0,30851.0,1085.0,27041.0,30851.0,12708.0,12708.0,0.0,0.0,0.88,40.74,-2.54,-1.0,-1.0,-1.0,7.0
427,0.0,6076.0,1.429,6076.007000000002,0.0,29.0,0.0,29.00800000000004,1120.0,39749.0,31971.0,1120.0,27041.0,31971.0,12708.0,12708.666666666666,0.0,0.0,0.9,40.74,-2.54,-1.0,-1.0,-1.0,7.0
428,11.0,6087.0,1.571,6077.578000000002,0.0,29.0,0.0,29.00800000000004,1156.0,39749.0,33127.0,1156.0,27041.0,33127.0,12708.0,12709.333333333334,0.0,0.0,0.93,40.74,3.14,-1.0,-1.0,-1.0,0.0
429,0.0,6087.0,1.571,6079.149000000002,0.0,29.0,0.0,29.00800000000004,1192.0,42027.0,34319.0,1192.0,29317.0,34319.0,12710.0,12710.0,0.0,0.0,0.95,40.74,3.14,-1.0,-1.0,-1.0,7.0
430,0.0,6087.0,1.571,6080.720000000002,0.0,29.0,0.0,29.00800000000004,1362.0,42027.0,35681.0,1362.0,29317.0,35681.0,12710.0,12727.666666666666,0.0,0.0,0.98,40.74,3.14,-1.0,-1.0,-1.0,7.0
431,0.0,6087.0,1.571,6082.291000000002,0.0,29.0,0.0,29.00800000000004,1171.0,42027.0,36852.0,1171.0,29317.0,36852.0,12710.0,12745.333333333334,0.0,0.0,0.99,40.74,3.14,-1.0,-1.0,-1.0,7.0
432,0.0,6087.0,1.571,6083.862000000002,0.0,29.0,0.0,29.00800000000004,979.0,46052.0,37831.0,979.0,33289.0,37831.0,12763.0,12763.0,0.0,0.0,1.0,40.74,3.14,-1.0,-1.0,-1.0,7.0
433,0.0,6087.0,1.571,6085.433000000002,0.0,29.0,0.0,29.00800000000004,1016.0,46862.0,38847.0,1016.0,34018.0,38847.0,12844.0,12844.0,0.0,0.0,1.02,40.74,3.14,-1.0,-1.0,-1.0,7.0
434,0.0,6087.0,1.571,6087.004000000002,0.0,29.0,0.0,29.00800000000004,917.0,46862.0,39764.0,917.0,34018.0,39764.0,12844.0,12858.666666666666,0.0,0.0,1.03,40.74,3.14,-1.0,-1.0,-1.0,7.0
435,19.0,6106.0,2.714,6089.718000000002,0.0,29.0,0.0,29.00800000000004,818.0,46862.0,40582.0,818.0,34018.0,40582.0,12844.0,12873.333333333334,0.0,0.0,1.05,40.74,-11.89,-1.0,-1.0,-1.0,0.0
436,0.0,6106.0,2.714,6092.432000000002,0.0,29.0,0.0,29.00800000000004,719.0,47059.0,41301.0,719.0,34171.0,41301.0,12888.0,12888.0,0.0,0.0,1.07,40.74,-11.89,-1.0,-1.0,-1.0,7.0
437,0.0,6106.0,2.714,6095.146000000002,0.0,29.0,0.0,29.00800000000004,758.0,47059.0,42059.0,758.0,34171.0,42059.0,12888.0,13205.0,0.0,0.0,1.09,40.74,-11.89,-1.0,-1.0,-1.0,7.0
438,0.0,6106.0,2.714,6097.8600000000015,0.0,29.0,0.0,29.00800000000004,798.0,50297.0,42857.0,798.0,36775.0,42857.0,13522.0,13522.0,0.0,0.0,1.1,40.74,-11.89,-1.0,-1.0,-1.0,7.0
439,0.0,6106.0,2.714,6100.574000000001,0.0,29.0,0.0,29.00800000000004,747.0,51283.0,43604.0,747.0,37179.0,43604.0,14104.0,14104.0,0.0,0.0,1.13,40.74,-11.89,-1.0,-1.0,-1.0,7.0
440,0.0,6106.0,2.714,6103.288000000001,0.0,29.0,0.0,29.00800000000004,820.0,52604.0,44424.0,820.0,37865.0,44424.0,14739.0,14739.0,0.0,0.0,1.17,40.74,-11.89,-1.0,-1.0,-1.0,7.0
441,0.0,6106.0,2.714,6106.002000000001,0.0,29.0,0.0,29.00800000000004,831.0,52604.0,45255.0,831.0,37865.0,45255.0,14739.0,14848.0,0.0,0.0,1.18,40.74,-11.89,-1.0,-1.0,-1.0,7.0
442,38.0,6144.0,5.429,6111.431000000001,0.0,29.0,0.0,29.00800000000004,841.0,52604.0,46096.0,841.0,37865.0,46096.0,14739.0,14957.0,0.0,0.0,1.2,40.74,-9.09,-1.0,-1.0,-1.0,3.0
443,0.0,6144.0,5.429,6116.8600000000015,0.0,29.0,0.0,29.00800000000004,851.0,53019.0,46947.0,851.0,37953.0,46947.0,15066.0,15066.0,0.0,0.0,1.22,40.74,-9.09,-1.0,-1.0,-1.0,7.0
444,0.0,6144.0,5.429,6122.289000000002,0.0,29.0,0.0,29.00800000000004,884.0,54868.0,47831.0,884.0,37962.0,47831.0,16906.0,16906.0,0.0,0.0,1.25,40.74,-9.09,-1.0,-1.0,-1.0,7.0
445,0.0,6144.0,5.429,6127.718000000002,0.0,29.0,0.0,29.00800000000004,1105.0,58029.0,48936.0,1105.0,38142.0,48936.0,19887.0,19887.0,0.0,0.0,1.29,40.74,-9.09,-1.0,-1.0,-1.0,7.0
446,0.0,6144.0,5.429,6133.147000000002,0.0,29.0,0.0,29.00800000000004,1231.0,59903.0,50167.0,1231.0,39578.0,50167.0,20325.0,20325.0,0.0,0.0,1.27,65.74,-9.09,-1.0,-1.0,-1.0,7.0
447,0.0,6144.0,5.429,6138.576000000002,0.0,29.0,0.0,29.00800000000004,1109.0,60366.0,51276.0,1109.0,39633.0,51276.0,20733.0,20733.0,0.0,0.0,1.24,65.74,-9.09,-1.0,-1.0,-1.0,7.0
448,0.0,6144.0,5.429,6144.005000000002,0.0,29.0,0.0,29.00800000000004,1365.0,60366.0,52641.0,1365.0,39633.0,52641.0,20733.0,20733.33333333333,0.0,0.0,1.21,65.74,-9.09,-1.0,-1.0,-1.0,7.0
