days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
694,0.0,246114.0,825.143,243638.55100000047,0.0,4335.0,29.429,4246.743000000002,7206.0,2218229.0,2189608.0,7206.0,1264177.0,2189608.0,1164728.0,1164728.0,53064.0,53064.0,0.83,43.79,61.97,18.0,-1.0,14.0,193.0
695,0.0,246114.0,825.143,244463.69400000048,0.0,4335.0,29.429,4276.172000000002,8720.0,2230138.0,2198328.0,8720.0,1266873.0,2198328.0,1170961.0,1170961.0,57009.0,57009.0,0.84,43.74,61.97,18.0,-1.0,14.0,193.0
696,0.0,246114.0,825.143,245288.8370000005,0.0,4335.0,29.429,4305.601000000002,9834.0,2244054.0,2208162.0,9834.0,1270121.0,2208162.0,1177915.0,1177915.0,61812.0,61812.0,0.84,43.68,61.97,18.0,-1.0,14.0,193.0
697,0.0,246114.0,825.143,246113.9800000005,0.0,4335.0,29.429,4335.0300000000025,9879.0,2250620.0,2218041.0,9879.0,1271811.0,2218041.0,1181235.0,1181235.0,64049.0,64049.0,0.85,43.65,61.97,18.0,-1.0,14.0,193.0
698,6297.0,252411.0,899.571,247013.5510000005,133.0,4468.0,19.0,4354.0300000000025,9930.0,2252859.0,2227971.0,9930.0,1272362.0,2227971.0,1182434.0,1182434.0,64778.0,64778.0,0.85,43.64,37.6,179.0,-1.0,267.0,528.0
699,0.0,252411.0,899.571,247913.1220000005,0.0,4468.0,19.0,4373.0300000000025,9797.0,2262726.0,2237768.0,9797.0,1274520.0,2237768.0,1187089.0,1187089.0,68582.0,68582.0,0.85,43.6,37.6,18.0,-1.0,14.0,193.0
700,0.0,252411.0,899.571,248812.6930000005,0.0,4468.0,19.0,4392.0300000000025,9786.0,2274281.0,2247554.0,9786.0,1276683.0,2247554.0,1192108.0,1192108.0,73665.0,73665.0,0.86,43.56,37.6,18.0,-1.0,14.0,193.0
701,0.0,252411.0,899.571,249712.2640000005,0.0,4468.0,19.0,4411.0300000000025,9848.0,2287162.0,2257402.0,9848.0,1279028.0,2257402.0,1197363.0,1197363.0,79711.0,79711.0,0.86,43.52,37.6,18.0,-1.0,14.0,193.0
702,0.0,252411.0,899.571,250611.8350000005,0.0,4468.0,19.0,4430.0300000000025,9946.0,2299758.0,2267348.0,9946.0,1280981.0,2267348.0,1202018.0,1202018.0,86404.0,86404.0,0.86,43.48,37.6,18.0,-1.0,14.0,193.0
703,0.0,252411.0,899.571,251511.40600000048,0.0,4468.0,19.0,4449.0300000000025,9938.0,2313618.0,2277286.0,9938.0,1282905.0,2277286.0,1206746.0,1206746.0,94194.0,94194.0,0.87,43.44,37.6,18.0,-1.0,14.0,193.0
704,0.0,252411.0,899.571,252410.97700000048,0.0,4468.0,19.0,4468.0300000000025,10006.0,2320665.0,2287292.0,10006.0,1283994.0,2287292.0,1209062.0,1209062.0,98227.0,98227.0,0.88,43.42,37.6,18.0,-1.0,14.0,193.0
705,4916.0,257327.0,702.286,253113.26300000047,114.0,4582.0,16.286,4484.3160000000025,9978.0,2322706.0,2297270.0,9978.0,1284281.0,2297270.0,1209630.0,1209630.0,99532.0,99532.0,0.89,43.41,29.17,147.0,-1.0,208.0,437.0
706,0.0,257327.0,702.286,253815.5490000005,0.0,4582.0,16.286,4500.602000000003,9966.0,2332487.0,2307236.0,9966.0,1285665.0,2307236.0,1213211.0,1213211.0,104791.0,104791.0,0.9,43.38,29.17,18.0,-1.0,14.0,193.0
707,0.0,257327.0,702.286,254517.8350000005,0.0,4582.0,16.286,4516.888000000003,10203.0,2345704.0,2317439.0,10203.0,1287502.0,2317439.0,1217255.0,1217255.0,112625.0,112625.0,0.91,43.35,29.17,18.0,-1.0,14.0,193.0
708,0.0,257327.0,702.286,255220.12100000045,0.0,4582.0,16.286,4533.174000000003,10306.0,2359302.0,2327745.0,10306.0,1289265.0,2327745.0,1221455.0,1221455.0,120779.0,120779.0,0.92,43.31,29.17,18.0,-1.0,14.0,193.0
709,0.0,257327.0,702.286,255922.40700000044,0.0,4582.0,16.286,4549.460000000003,10356.0,2372251.0,2338101.0,10356.0,1291014.0,2338101.0,1224410.0,1224410.0,129603.0,129603.0,0.93,43.29,29.17,18.0,-1.0,14.0,193.0
710,0.0,257327.0,702.286,256624.69300000044,0.0,4582.0,16.286,4565.746000000003,10394.0,2386376.0,2348495.0,10394.0,1292602.0,2348495.0,1227900.0,1227900.0,139164.0,139164.0,0.94,43.26,29.17,18.0,-1.0,14.0,193.0
711,0.0,257327.0,702.286,257326.97900000043,0.0,4582.0,16.286,4582.032000000003,10373.0,2393273.0,2358868.0,10373.0,1293510.0,2358868.0,1229700.0,1229700.0,143707.0,143707.0,0.96,43.24,29.17,18.0,-1.0,14.0,193.0
712,4615.0,261942.0,659.286,257986.2650000004,86.0,4668.0,12.286,4594.318000000003,10373.0,2395316.0,2369241.0,10373.0,1293818.0,2369241.0,1230267.0,1230267.0,144984.0,144984.0,0.97,43.24,29.46,107.0,-1.0,170.0,304.0
713,0.0,261942.0,659.286,258645.5510000004,0.0,4668.0,12.286,4606.604000000003,10291.0,2404523.0,2379532.0,10291.0,1294961.0,2379532.0,1232933.0,1232933.0,150767.0,150767.0,0.99,43.21,29.46,18.0,-1.0,14.0,193.0
714,0.0,261942.0,659.286,259304.8370000004,0.0,4668.0,12.286,4618.890000000003,10326.0,2417983.0,2389858.0,10326.0,1296409.0,2389858.0,1236120.0,1236120.0,160026.0,160026.0,1.0,43.19,29.46,18.0,-1.0,14.0,193.0
715,0.0,261942.0,659.286,259964.1230000004,0.0,4668.0,12.286,4631.176000000003,10443.0,2432401.0,2400301.0,10443.0,1298084.0,2400301.0,1239331.0,1239331.0,170070.0,170070.0,1.0,44.38,29.46,18.0,-1.0,14.0,193.0
716,0.0,261942.0,659.286,260623.4090000004,0.0,4668.0,12.286,4643.462000000003,10426.0,2445233.0,2410727.0,10426.0,1299749.0,2410727.0,1241160.0,1241160.0,179940.0,179940.0,1.01,44.36,29.46,18.0,-1.0,14.0,193.0
717,0.0,261942.0,659.286,261282.6950000004,0.0,4668.0,12.286,4655.748000000003,10357.0,2458878.0,2421084.0,10357.0,1301475.0,2421084.0,1243451.0,1243451.0,190048.0,190048.0,1.02,44.34,29.46,18.0,-1.0,14.0,193.0
718,0.0,261942.0,659.286,261941.9810000004,0.0,4668.0,12.286,4668.034000000003,10186.0,2464574.0,2431270.0,10186.0,1302225.0,2431270.0,1244699.0,1244699.0,193985.0,193985.0,1.03,44.33,29.46,18.0,-1.0,14.0,193.0
719,5195.0,267137.0,742.143,262684.1240000004,79.0,4747.0,11.286,4679.320000000003,10125.0,2466190.0,2441395.0,10125.0,1302471.0,2441395.0,1245010.0,1245010.0,195116.0,195116.0,1.04,44.33,21.3,97.0,-1.0,163.0,374.0
720,0.0,267137.0,742.143,263426.26700000034,0.0,4747.0,11.286,4690.606000000003,10283.0,2476505.0,2451678.0,10283.0,1303846.0,2451678.0,1247060.0,1247060.0,202483.0,202483.0,1.04,44.3,21.3,18.0,-1.0,14.0,193.0
721,0.0,267137.0,742.143,264168.4100000003,0.0,4747.0,11.286,4701.892000000004,10221.0,2489527.0,2461899.0,10221.0,1305557.0,2461899.0,1249467.0,1249467.0,211903.0,211903.0,1.05,44.28,21.3,18.0,-1.0,14.0,193.0
722,0.0,267137.0,742.143,264910.5530000003,0.0,4747.0,11.286,4713.178000000004,10095.0,2503066.0,2471994.0,10095.0,1307517.0,2471994.0,1252119.0,1252119.0,221263.0,221263.0,1.05,44.25,21.3,18.0,-1.0,14.0,193.0
723,0.0,267137.0,742.143,265652.6960000003,0.0,4747.0,11.286,4724.464000000004,9489.0,2511656.0,2481483.0,9489.0,1308782.0,2481483.0,1253984.0,1253984.0,227075.0,227075.0,1.07,44.23,21.3,18.0,-1.0,14.0,193.0
724,0.0,267137.0,742.143,266394.83900000027,0.0,4747.0,11.286,4735.750000000004,7566.0,2511837.0,2489049.0,7566.0,1308801.0,2489049.0,1254023.0,1254023.0,227206.0,227206.0,1.08,44.23,21.3,18.0,-1.0,14.0,193.0
725,0.0,267137.0,742.143,267136.98200000025,0.0,4747.0,11.286,4747.036000000004,6829.0,2512379.0,2495878.0,6829.0,1308877.0,2495878.0,1254111.0,1254111.0,227597.0,227597.0,1.09,44.23,21.3,18.0,-1.0,14.0,193.0
726,4292.0,271429.0,613.143,267750.12500000023,68.0,4815.0,9.714,4756.750000000004,6662.0,2512823.0,2502540.0,6662.0,1308932.0,2502540.0,1254225.0,1254225.0,227901.0,227901.0,1.12,44.23,15.34,80.0,-1.0,132.0,342.0
727,0.0,271429.0,613.143,268363.2680000002,0.0,4815.0,9.714,4766.464000000004,6692.0,2523348.0,2509232.0,6692.0,1310112.0,2509232.0,1256754.0,1256754.0,235037.0,235037.0,1.15,44.2,15.34,18.0,-1.0,14.0,193.0
