days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
719,130602.0,3959808.0,18657.429,3847863.403999998,3006.0,91491.0,429.429,88914.4410000001,187581.0,45552262.0,45081390.0,187581.0,21387771.0,45081390.0,20841341.0,20841341.0,5880648.0,5880648.0,0.86,48.15,67.9,-1.0,23219.0,-1.0,-1.0
720,0.0,3959808.0,18657.429,3866520.832999998,0.0,91491.0,429.429,89343.8700000001,188667.0,45724991.0,45270057.0,188667.0,21424563.0,45270057.0,20861652.0,20861652.0,6001613.0,6001613.0,0.83,51.85,67.9,-1.0,23612.0,-1.0,-1.0
721,0.0,3959808.0,18657.429,3885178.261999998,0.0,91491.0,429.429,89773.2990000001,180283.0,45878657.0,45450340.0,180283.0,21458498.0,45450340.0,20880086.0,20880086.0,6107595.0,6107595.0,0.8,51.85,67.9,-1.0,23858.0,-1.0,-1.0
722,0.0,3959808.0,18657.429,3903835.690999998,0.0,91491.0,429.429,90202.7280000001,172282.0,46054360.0,45622622.0,172282.0,21497412.0,45622622.0,20904529.0,20904529.0,6224720.0,6224720.0,0.77,51.85,67.9,-1.0,5913.0,-1.0,-1.0
723,0.0,3959808.0,18657.429,3922493.119999998,0.0,91491.0,429.429,90632.15700000012,152181.0,46146622.0,45774803.0,152181.0,21520176.0,45774803.0,20920358.0,20920358.0,6282067.0,6282067.0,0.75,51.85,67.9,-1.0,5913.0,-1.0,-1.0
724,0.0,3959808.0,18657.429,3941150.548999998,0.0,91491.0,429.429,91061.58600000013,117360.0,46155930.0,45892163.0,117360.0,21520176.0,45892163.0,20922391.0,20922391.0,6288143.0,6288143.0,0.74,51.85,67.9,-1.0,5913.0,-1.0,-1.0
725,0.0,3959808.0,18657.429,3959807.977999998,0.0,91491.0,429.429,91491.01500000012,92276.0,46157174.0,45984439.0,92276.0,21520176.0,45984439.0,20922571.0,20922571.0,6288858.0,6288858.0,0.73,51.85,67.9,-1.0,20916.0,-1.0,-1.0
726,91024.0,4050832.0,13003.429,3972811.406999998,2839.0,94330.0,405.571,91896.58600000013,86536.0,46158012.0,46070975.0,86536.0,21521616.0,46070975.0,20922822.0,20922822.0,6290367.0,6290367.0,0.74,51.85,63.17,-1.0,20838.0,-1.0,-1.0
727,0.0,4050832.0,13003.429,3985814.835999998,0.0,94330.0,405.571,92302.15700000012,89824.0,46158012.0,46160799.0,89824.0,21521616.0,46160799.0,20922822.0,20953760.5,6290367.0,6425471.5,0.76,51.85,63.17,-1.0,21109.0,-1.0,-1.0
728,0.0,4050832.0,13003.429,3998818.264999998,0.0,94330.0,405.571,92707.7280000001,95836.0,46549512.0,46256635.0,95836.0,21589717.0,46256635.0,20984699.0,20984699.0,6560576.0,6560576.0,0.78,51.85,63.17,-1.0,21283.0,-1.0,-1.0
729,0.0,4050832.0,13003.429,4011821.693999998,0.0,94330.0,405.571,93113.2990000001,100222.0,46549512.0,46356857.0,100222.0,21589717.0,46356857.0,20984699.0,21013774.5,6560576.0,6704151.5,0.81,51.85,63.17,-1.0,20822.0,-1.0,-1.0
730,0.0,4050832.0,13003.429,4024825.122999998,0.0,94330.0,405.571,93518.8700000001,116528.0,46962321.0,46473385.0,116528.0,21668667.0,46473385.0,21042850.0,21042850.0,6847727.0,6847727.0,0.83,48.15,63.17,-1.0,20433.0,-1.0,-1.0
