days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1088,0.0,1161687.0,741.429,1158721.314000001,0.0,9072.0,1.857,9064.614000000009,2875.0,12606343.0,12630000.0,2875.0,4587029.0,12630000.0,4290783.0,4295797.428571428,2774381.0,2783134.380952381,0.48,11.11,0.91,-1.0,-1.0,-1.0,-1.0
1089,0.0,1161687.0,741.429,1159462.743000001,0.0,9072.0,1.857,9066.471000000009,2875.0,12606343.0,12632875.0,2875.0,4587029.0,12632875.0,4290783.0,4296253.285714285,2774381.0,2783930.1428571427,0.46,11.11,0.91,-1.0,-1.0,-1.0,-1.0
1090,0.0,1161687.0,741.429,1160204.172000001,0.0,9072.0,1.857,9068.328000000009,2875.0,12606343.0,12635750.0,2875.0,4587029.0,12635750.0,4290783.0,4296709.142857143,2774381.0,2784725.904761905,0.45,11.11,0.91,-1.0,-1.0,-1.0,-1.0
1091,0.0,1161687.0,741.429,1160945.601000001,0.0,9072.0,1.857,9070.185000000009,2875.0,12606343.0,12638625.0,2875.0,4587029.0,12638625.0,4290783.0,4297165.0,2774381.0,2785521.6666666665,0.43,11.11,0.91,-1.0,-1.0,-1.0,-1.0
1092,0.0,1161687.0,741.429,1161687.030000001,0.0,9072.0,1.857,9072.042000000009,2875.0,12606343.0,12641500.0,2875.0,4587029.0,12641500.0,4290783.0,4297620.857142857,2774381.0,2786317.4285714286,0.43,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1093,5155.0,1166842.0,736.429,1162423.459000001,13.0,9085.0,1.857,9073.899000000009,2875.0,12606343.0,12644375.0,2875.0,4587029.0,12644375.0,4290783.0,4298076.714285715,2774381.0,2787113.1904761903,0.43,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1094,0.0,1166842.0,736.429,1163159.888000001,0.0,9085.0,1.857,9075.756000000008,2875.0,12606343.0,12647250.0,2875.0,4587029.0,12647250.0,4290783.0,4298532.571428572,2774381.0,2787908.9523809524,0.43,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1095,0.0,1166842.0,736.429,1163896.317000001,0.0,9085.0,1.857,9077.613000000008,2875.0,12606343.0,12650125.0,2875.0,4587029.0,12650125.0,4290783.0,4298988.428571428,2774381.0,2788704.714285714,1.01,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1096,0.0,1166842.0,736.429,1164632.746000001,0.0,9085.0,1.857,9079.470000000008,2875.0,12606343.0,12653000.0,2875.0,4587029.0,12653000.0,4290783.0,4299444.285714285,2774381.0,2789500.476190476,1.01,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1097,0.0,1166842.0,736.429,1165369.175000001,0.0,9085.0,1.857,9081.327000000008,2875.0,12606343.0,12655875.0,2875.0,4587029.0,12655875.0,4290783.0,4299900.142857143,2774381.0,2790296.238095238,1.01,11.11,2.57,-1.0,-1.0,-1.0,-1.0
1098,0.0,1166842.0,736.429,1166105.604000001,0.0,9085.0,1.857,9083.184000000008,2875.0,12666724.0,12658750.0,2875.0,4594450.0,12658750.0,4300356.0,4300356.0,2791092.0,2791092.0,1.01,11.11,2.57,-1.0,-1.0,-1.0,-1.0
