days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
780,0.0,171930.0,254.0,170913.98200000005,0.0,7534.0,6.571,7507.717999999999,15852.0,5412309.0,5402248.0,15852.0,4801524.0,5402248.0,4125717.0,4156079.0,0.0,0.0,0.9,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
781,0.0,171930.0,254.0,171167.98200000005,0.0,7534.0,6.571,7514.288999999999,16194.0,5412309.0,5418442.0,16194.0,4801524.0,5418442.0,4125717.0,4171260.0,0.0,0.0,0.9,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
782,0.0,171930.0,254.0,171421.98200000005,0.0,7534.0,6.571,7520.859999999999,16536.0,5412309.0,5434978.0,16536.0,4801524.0,5434978.0,4125717.0,4186441.0,0.0,0.0,0.89,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
783,0.0,171930.0,254.0,171675.98200000005,0.0,7534.0,6.571,7527.430999999999,16879.0,5412309.0,5451857.0,16879.0,4801524.0,5451857.0,4125717.0,4201622.0,0.0,0.0,0.89,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
784,0.0,171930.0,254.0,171929.98200000005,0.0,7534.0,6.571,7534.001999999999,17221.0,5412309.0,5469078.0,17221.0,4801524.0,5469078.0,4125717.0,4216803.0,0.0,0.0,0.89,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
785,1250.0,173180.0,178.571,172108.55300000004,54.0,7588.0,7.714,7541.7159999999985,17564.0,5535254.0,5486642.0,17564.0,4907058.0,5486642.0,4231984.0,4231984.0,0.0,0.0,0.89,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
786,0.0,173180.0,178.571,172287.12400000004,0.0,7588.0,7.714,7549.4299999999985,16317.0,5535254.0,5502959.0,16317.0,4907058.0,5502959.0,4231984.0,4239119.714285715,0.0,0.0,0.88,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
787,0.0,173180.0,178.571,172465.69500000004,0.0,7588.0,7.714,7557.143999999998,15071.0,5535254.0,5518030.0,15071.0,4907058.0,5518030.0,4231984.0,4246255.428571428,0.0,0.0,0.88,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
788,0.0,173180.0,178.571,172644.26600000003,0.0,7588.0,7.714,7564.857999999998,13825.0,5535254.0,5531855.0,13825.0,4907058.0,5531855.0,4231984.0,4253391.142857143,0.0,0.0,0.88,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
789,0.0,173180.0,178.571,172822.83700000003,0.0,7588.0,7.714,7572.571999999998,12578.0,5535254.0,5544433.0,12578.0,4907058.0,5544433.0,4231984.0,4260526.857142857,0.0,0.0,0.88,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
790,0.0,173180.0,178.571,173001.40800000002,0.0,7588.0,7.714,7580.285999999998,11332.0,5535254.0,5555765.0,11332.0,4907058.0,5555765.0,4231984.0,4267662.571428572,0.0,0.0,0.88,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
791,0.0,173180.0,178.571,173179.97900000002,0.0,7588.0,7.714,7587.999999999998,10086.0,5535254.0,5565851.0,10086.0,4907058.0,5565851.0,4231984.0,4274798.285714285,0.0,0.0,0.89,19.44,-1000.0,-1.0,-1.0,-1.0,-1.0
