days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
456,6180.0,160018.0,882.857,154720.849,31.0,1681.0,4.429,1654.4200000000008,4198.0,151512.0,157433.0,4198.0,132493.0,157433.0,19019.0,19019.0,0.0,0.0,1.34,80.56,11.03,-1.0,-1.0,-1.0,-1.0
457,0.0,160018.0,882.857,155603.70599999998,0.0,1681.0,4.429,1658.8490000000008,4451.0,171055.0,161884.0,4451.0,152036.0,161884.0,19019.0,19019.0,0.0,0.0,1.32,80.56,11.03,-1.0,-1.0,-1.0,-1.0
458,0.0,160018.0,882.857,156486.56299999997,0.0,1681.0,4.429,1663.278000000001,3968.0,171055.0,165852.0,3968.0,152036.0,165852.0,19019.0,19019.0,0.0,0.0,1.31,80.56,11.03,-1.0,-1.0,-1.0,-1.0
459,0.0,160018.0,882.857,157369.41999999995,0.0,1681.0,4.429,1667.707000000001,3485.0,171055.0,169337.0,3485.0,152036.0,169337.0,19019.0,19019.0,0.0,0.0,1.3,75.0,11.03,-1.0,-1.0,-1.0,-1.0
460,0.0,160018.0,882.857,158252.27699999994,0.0,1681.0,4.429,1672.136000000001,3273.0,171055.0,172610.0,3273.0,152036.0,172610.0,19019.0,19019.0,0.0,0.0,1.29,75.0,11.03,-1.0,-1.0,-1.0,-1.0
461,0.0,160018.0,882.857,159135.13399999993,0.0,1681.0,4.429,1676.5650000000012,3061.0,171055.0,175671.0,3061.0,152036.0,175671.0,19019.0,19019.0,0.0,0.0,1.28,75.0,11.03,-1.0,-1.0,-1.0,-1.0
462,0.0,160018.0,882.857,160017.99099999992,0.0,1681.0,4.429,1680.9940000000013,2849.0,171055.0,178520.0,2849.0,152036.0,178520.0,19019.0,19019.0,0.0,0.0,1.26,75.0,11.03,-1.0,-1.0,-1.0,-1.0
463,7987.0,168005.0,1141.0,161158.99099999992,66.0,1747.0,9.429,1690.4230000000014,2637.0,171055.0,181157.0,2637.0,152036.0,181157.0,19019.0,19019.0,0.0,0.0,1.25,75.0,11.03,-1.0,-1.0,-1.0,-1.0
464,0.0,168005.0,1141.0,162299.99099999992,0.0,1747.0,9.429,1699.8520000000017,2425.0,188029.0,183582.0,2425.0,169010.0,183582.0,19019.0,19019.0,0.0,0.0,1.23,75.0,11.03,-1.0,-1.0,-1.0,-1.0
465,0.0,168005.0,1141.0,163440.99099999992,0.0,1747.0,9.429,1709.2810000000015,2420.0,188029.0,186002.0,2420.0,169010.0,186002.0,19019.0,19019.0,0.0,0.0,1.22,80.56,11.03,-1.0,-1.0,-1.0,-1.0
