days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
1067,0.0,19636.0,2.857,19624.615000000005,0.0,237.0,0.0,237.02700000000013,1.0,90507.0,90605.0,1.0,44180.0,90605.0,38975.0,38986.706349206346,7352.0,7363.706349206349,0.08,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1068,0.0,19636.0,2.857,19627.472000000005,0.0,237.0,0.0,237.02700000000013,1.0,90507.0,90606.0,1.0,44180.0,90606.0,38975.0,38987.1746031746,7352.0,7364.174603174603,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1069,0.0,19636.0,2.857,19630.329000000005,0.0,237.0,0.0,237.02700000000013,1.0,90507.0,90607.0,1.0,44180.0,90607.0,38975.0,38987.642857142855,7352.0,7364.642857142857,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1070,0.0,19636.0,2.857,19633.186000000005,0.0,237.0,0.0,237.02700000000013,1.0,90507.0,90608.0,1.0,44180.0,90608.0,38975.0,38988.11111111111,7352.0,7365.111111111111,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1071,0.0,19636.0,2.857,19636.043000000005,0.0,237.0,0.0,237.02700000000013,1.0,90507.0,90609.0,1.0,44180.0,90609.0,38975.0,38988.57936507936,7352.0,7365.579365079365,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1072,8.0,19644.0,1.143,19637.186000000005,1.0,238.0,0.143,237.17000000000013,1.0,90507.0,90610.0,1.0,44180.0,90610.0,38975.0,38989.04761904762,7352.0,7366.047619047619,0.07,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1073,0.0,19644.0,1.143,19638.329000000005,0.0,238.0,0.143,237.31300000000013,1.0,90507.0,90611.0,1.0,44180.0,90611.0,38975.0,38989.51587301587,7352.0,7366.515873015873,0.06,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1074,0.0,19644.0,1.143,19639.472000000005,0.0,238.0,0.143,237.45600000000013,1.0,90507.0,90612.0,1.0,44180.0,90612.0,38975.0,38989.98412698413,7352.0,7366.984126984127,0.06,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1075,0.0,19644.0,1.143,19640.615000000005,0.0,238.0,0.143,237.59900000000013,1.0,90507.0,90613.0,1.0,44180.0,90613.0,38975.0,38990.45238095238,7352.0,7367.452380952381,0.05,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1076,0.0,19644.0,1.143,19641.758000000005,0.0,238.0,0.143,237.74200000000013,1.0,90507.0,90614.0,1.0,44180.0,90614.0,38975.0,38990.92063492064,7352.0,7367.920634920635,0.05,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1077,0.0,19644.0,1.143,19642.901000000005,0.0,238.0,0.143,237.88500000000013,1.0,90507.0,90615.0,1.0,44180.0,90615.0,38975.0,38991.38888888889,7352.0,7368.388888888889,0.05,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1078,0.0,19644.0,1.143,19644.044000000005,0.0,238.0,0.143,238.02800000000013,1.0,90507.0,90616.0,1.0,44180.0,90616.0,38975.0,38991.857142857145,7352.0,7368.857142857143,0.05,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1079,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90617.0,1.0,44180.0,90617.0,38975.0,38992.3253968254,7352.0,7369.325396825397,0.04,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1080,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90618.0,1.0,44180.0,90618.0,38975.0,38992.79365079365,7352.0,7369.793650793651,0.04,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1081,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90619.0,1.0,44180.0,90619.0,38975.0,38993.26190476191,7352.0,7370.261904761905,0.03,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1082,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90620.0,1.0,44180.0,90620.0,38975.0,38993.73015873016,7352.0,7370.730158730159,0.03,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1083,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90621.0,1.0,44180.0,90621.0,38975.0,38994.19841269841,7352.0,7371.1984126984125,0.03,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1084,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90622.0,1.0,44180.0,90622.0,38975.0,38994.66666666666,7352.0,7371.666666666667,0.03,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1085,0.0,19644.0,0.0,19644.044000000005,0.0,238.0,0.0,238.02800000000013,1.0,90507.0,90623.0,1.0,44180.0,90623.0,38975.0,38995.13492063492,7352.0,7372.13492063492,0.03,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
