AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FRO,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GGY,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JEY,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,NIU,MKD,MNP,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,PCN,POL,PRT,PRI,QAT,REU,ROU,RUS,RWA,BLM,SHN,KNA,LCA,SPM,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,WLF,YEM,ZMB,ZWE
0,1.127936370672912,0.7282374036078934,-1,-1,0.18210703826978963,-1,0.256143669692106,0.14650005142997202,3.0911589314012247,0.36950452735688727,0.6181932411560733,3.92394715423576,8.625263188293484,0.3185978727029556,19.409648604052602,1.1206435043744805,0.1970495109339969,2.0589176800764784,2.619418448745658,0.0744232972060123,0.06643359588718507,0.7322909365145485,3.5591333440475195,0.05544436171690477,-1,1.0729909719897597,0.44714291214233265,0.13440382467551634,,2.04852684164777,0.0548860336369803,0.0362489755240673,0.33652603625827643,0.12455112234453143,0.6837022767096109,0.12906197650875825,0.5098707967060415,0.031169099089900964,0.08907512711614185,0.1538921751903674,1.1728517688810962,0.11824970364878441,0.0757380309091426,0.17542926551936075,-1,0.13621960107360506,0.09843047217167765,1.9240599983019524,-1,-1,5.510499684328514,2.6495261546528317,0.04161035672029785,3.5635429200889144,0.36416961963939104,0.11313358152305152,0.16264349203041917,0.08248159501179196,1.4808131023848659,0.06522475907249854,0.8038709121903508,0.19941301086388274,2.958965866272405,0.22699762023136047,0.1773104967923465,-1,0.09471277454935288,4.035338838070768,2.2253836932407935,-1,-1,0.5684358586393652,0.03629760392852137,3.4165993969108372,3.5611474935110987,0.12613359315135167,-1,2.6857190643640907,-1,0.1517967566593419,-1,-1,0.06682087497276108,-1,0.04691711659243654,0.03607804991117863,0.08128710308389947,0.018016879316900648,0.04134455257190177,2.528533175383488,1.8893209266488566,3.779710633471013,0.560776165244418,13.097935947420602,5.396309768493375,3.273760516084929,-1,5.95589161894619,2.604946866291117,0.08517704962508475,1.7828768874877303,-1,1.5692134517841236,31.246029015737786,0.19919363627451325,0.028534115895020293,27.275548735656567,5.676519097803653,,2.5801715377706906,2.52556913372958,0.07439837206841736,0.017941206491924513,1.2280269763079126,-1,3.2540272510203447,6.032521947417017,0.06351575199993265,0.046146025652766286,2.258015538330167,2.382948335345048,0.055960265323100715,2.7246230870554355,0.06045285674015858,-1,0.0906371072268393,0.9592888997282579,-1,0.16171558478205278,0.07552457036336582,0.7120302856541686,-1,1.7953152926771867,1.544626218016811,-1,0.2834765296581997,0.03431367143673906,0.9113014899579471,0.2451116094169121,0.20107189693910243,1.5012073879052708,3.037029741494212,-1,0.35912114179989413,0.04741258027155765,0.033329359365190825,0.17622118220279653,-1,1.3383538378367075,-1,4.644318312002719,27.198036036627474,7.707215666103649,0.4490144940479273,0.8009348278765698,0.19992744579845845,0.07607174681018912,0.07222662996037157,0.08847792722642245,0.43368947151017984,-1,2.694917815918608,1.0904602551111373,0.4059328538511439,53.56125231120532,-1,2.8873151723149633,3.933137160661344,0.10145941775730588,-1,-1,0.29161698353879884,0.14957519949450113,-1,0.12223530363735902,0.05936482470045504,4.2625907536043774,0.09807999017134302,15.04483469712198,0.05760271270277375,1.3938487252701883,2.2829913519312743,0.03246674019691562,5.8238061232361495,2.6675632223650396,2.540087052071572,0.034940078159570176,-1,0.25966033672871874,,0.10987245303887674,1.560165321259026,1.9974492959623598,0.4527690852803822,0.15463904176217907,4.003863275653269,3.8879371922050168,-1,26.25909795314017,0.15697270343481542,1.9303882275978936,0.20468614115488448,0.04452793595069436,-1,0.05277285130064871,0.31645202782726867,0.7070052803990773,3.5304064918291966,27.298621580327726,-1,0.04208243341467668,0.10628088254398656,1.1110626180652243,42.74349886941473,2.191907117650434,0.8290090376683552,0.16292731958751575,20.176260811941273,0.037031464484840314,0.173025282885871,0.5226744851119612,-1,0.2481612271054472,0.13514295390548306,0.06874492250167845
1.127936370672912,0,69.63689900632107,-1,-1,2.194329142605429,-1,3.8779236104771493,1.663357999095706,23.923311374642058,5.144033849717076,2.135797023496905,814.0656449811187,29.331699121984926,4.249425392099023,47.49573198072605,0.9192878001000161,2.9927457457062605,88.61833113924126,198.75295909412162,0.8930849996953468,1.3549904814129514,11.220002905493315,2.4878252316311102,0.7057625408924972,-1,1489.3464937838642,3.470971749490953,1.6915353465940453,,2039.4225058943432,1.3748571438160475,0.32566966667087516,0.5600817452431914,2.197757071928943,8.950588533883476,2.83867855396365,6.5141734253695684,0.4650629821978116,1.9501367094889535,1.7467485234101252,2.4091671005022923,1.5642263082645227,0.4144808147034587,2.2417477477726164,-1,1.6858364753765394,2.099794426611678,776.7933792236295,-1,-1,204.85711160021185,342.62356082446547,0.46029643745581245,195.01189865479432,1.990771593646791,1.7079609735412908,2.2980459317592956,1.0349457666534847,47.48330542897755,0.7747867274897748,13.258863298733738,1.5252921275093616,83.34065945607176,1.580126624280584,1.2542002164556691,-1,0.36684477094016493,106.05244752702929,177.12533252567246,-1,-1,9.032248784018932,0.8331084650562803,26.553089009090673,299.2325545618845,2.537879166521865,-1,1160.4996254858995,-1,2.2552074423942554,-1,-1,0.7846437171841935,-1,1.0165986105454008,0.8112159334533028,1.2116939067709418,0.2493046761251846,0.4998015844962564,666.8403561473992,40.60577612851816,2.4454947901658084,1.2653906580505705,28.529572722548966,33.71851231578232,142.87091727213436,-1,129.93003010434953,1109.3859631809999,1.1318849832583797,5.090339415050514,-1,31.299521793378265,13.29503433407074,1.4007978133814718,0.11024446545103751,92.48153168614552,2.0204556075836635,,95.07031436580581,61.028075963983184,0.5445859944511717,0.36626221895799005,172.21807788356116,-1,147.06302331945577,561.2736885610633,0.31747434949263137,0.32686188312755443,3.967159173697508,3.9559663989261993,1.3659461785820295,742.3091877125636,0.2328483095273948,-1,2.3319928736265867,3.8972254608286967,-1,1.7507279361272285,0.2402309063603306,66.69452985354054,-1,3.235395126380303,11116.61755698441,-1,13.466384144477106,0.23428202558092304,1.1230788495051869,2.2478963752332737,0.7327326360903924,0.7861578018353977,205.60179325338345,-1,1.3431098333474083,0.5772650265363698,0.8777503520778792,3.5842463932157598,-1,6569.621139121791,-1,163.9215153417747,26.738612763001225,2.686027042752805,1.1871049004364915,17.446986384199466,2.5627646494763816,0.23752541385152245,0.8841837198536902,1.1008224772382473,0.9233187219350861,-1,217.49275636415456,53.75007371568144,5.939291777105225,118.11138275536217,-1,719.4706392517603,68.81828020795679,0.9102606073545984,-1,-1,4.382816197158978,2.253759741875383,-1,1.832127784211348,0.2530440462645975,1499.2241037328154,1.6122477553610783,60.36931669514434,1.351179085593925,1091.4329409913337,7.989247862358659,0.6889507085327478,11.382646398829001,573.6934045420951,808.3316098486202,0.11967637794512323,-1,2.089615671208195,,1.046889781734768,103.25828027700615,2.795361030799973,5.456553285384531,2.3424720408235222,137.64582580851112,540.5735828847633,-1,1.9942292420613703,0.9785248830274652,2.828975601172662,0.54299000588844,0.9069220623916391,-1,0.21242724979512068,4.683346839003805,135.28250746292122,504.62825387138605,17.718018336759545,-1,0.16806157038496375,0.8992603999034148,54.41794447166556,57.44172469577203,130.61036204528696,11.517135631052518,1.846760644957555,4.4351232979443775,0.13409341839951786,2.453793917815052,0.9073828618172903,-1,1.265193201047862,1.082893410170753,0.5069511597193745
0.7282374036078934,69.63689900632107,0,-1,-1,3.044000439556542,-1,6.717320472838045,2.5611763645880816,9.400872116915405,8.482655128467918,2.1180645296090326,225.44924840336668,13.408121182369372,6.721459202097099,28.261053627198397,0.72008044393328,5.228910207939505,33.23698072491307,240.8406342402259,1.3514735091043093,2.535348933050255,18.93239540583257,1.9121695296206265,1.1321485046214517,-1,70.70896466939604,4.2331303033875045,2.7363695287384457,,75.12380816100972,3.156311018037904,0.35927592383456247,0.4794285592032708,3.447818838453455,13.379536565120565,6.78525444869918,10.151001368774715,0.5982220018683051,2.7651552696768733,2.666422857673256,2.0759003469884325,2.5171927121146385,0.4231748659700525,3.054239843172777,-1,2.60614447717721,4.4563340219082255,144.91487108424997,-1,-1,60.523465262919736,149.78926591129868,0.5277917794041335,131.41206539647754,1.580101999535634,2.961358124920359,3.796447818858957,1.6210682171380062,19.905372262178524,1.170927702567886,20.42303480272524,1.155645177752464,46.62884205671885,1.8617555916620463,1.0756777185455941,-1,0.3781836168505561,61.33832968832346,296.72643645593513,-1,-1,13.846401448683357,2.0464641880482377,10.379150513455183,168.68322389027057,4.884040277550419,-1,101.80267789344089,-1,3.885168865464714,-1,-1,1.17858918470611,-1,2.330543764672278,1.9440077832602847,2.107559114737879,0.406636381926826,0.7613950122730825,118.21883706391738,53.63218246554838,1.826255133302709,1.1462605120609013,14.332948549962,15.38987665388008,239.27894623308345,-1,51.22771802260749,494.8031222557356,1.8046005851424414,4.632416424971662,-1,12.404797517282656,8.869535939130925,1.392744426036211,0.1123591400958173,50.274400552614416,1.321104954015804,,46.58542891084884,21.317206492253394,0.6610429865502047,0.7842773051849328,238.05560368487667,-1,59.97129317068847,623.7661131472781,0.3295802958894157,0.36345329850177477,3.434355014054554,3.3029577326193054,3.3578187297703703,479.6998311708994,0.2361013234544685,-1,6.4567889231498965,3.9022081134493023,-1,2.527109921652064,0.22971305044333531,12.424677343302264,-1,2.585703292976348,97.98395690488164,-1,97.91641277119051,0.27355378385466556,0.9228404558446143,2.9324699471436095,0.7310663580122637,0.590940060798057,222.26216849427314,-1,1.3497325779790288,0.8838119852372575,1.9413539924867125,6.596373931442031,-1,64.32948836626419,-1,129.97847859512163,17.675352112682155,1.8499618793227306,1.0915957165153074,6.875481128175504,4.0383464227338735,0.22692835158141675,1.4022881686057858,1.7237770209138716,0.8154316382629196,-1,76.59411696081308,324.626666106879,10.032507897113668,72.17856534226352,-1,72.10014024197758,30.83760898057628,0.9857212871439123,-1,-1,7.55154282841337,3.9102705946130736,-1,3.170923380720128,0.27629346684412426,617.2463150755382,2.589912945407771,36.052491239792474,3.403039914082543,66.3965992167906,7.272332770101559,1.5462053628685255,10.036582276909078,143.56777384284158,220.96214928908475,0.11700611290162673,-1,2.6825156969489052,,1.0425243762954237,934.5207338229604,2.312613524407497,4.43843639824723,4.128918339307414,87.36847385790934,500.5931931349276,-1,1.251073589309025,0.9953473761997331,2.37871153365324,0.504420261571804,1.725529179803861,-1,0.2262786490021233,8.061963228787835,373.4595370189193,66.77677498719315,9.77197759214059,-1,0.17512198025290696,0.9251359871713049,15.45334435429173,36.187754675979505,201.04418215439514,17.90666248116732,2.8451866542495297,2.7610023846811442,0.13340761442106855,4.104030074396168,0.781484566580939,-1,0.9312443173090486,1.2719096555389886,0.5853342960547019
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.18210703826978963,2.194329142605429,3.044000439556542,-1,-1,0,-1,1.6363840177701725,1.8213667189200156,1.2847423004669183,2.319305296191654,1.4182746147451988,6.606695950303588,2.1022909517340254,1.467368978826816,8.036518393831084,0.24651885370214813,1.3970512909747346,1.9919717147768063,5.583169611576788,0.3434362653891301,2.8155701836602334,3.3252905515982913,0.6060917360084286,0.583160079558989,-1,1.9870823915104356,18.86781137478603,1.9075564794015178,,3.213708053264128,1.2135470924322902,1.1514712438186407,0.19635999603134532,8.967493646996632,2.1576582264463418,1.550700343375252,2.4817258081428024,1.5524442720551872,1.9039585680136812,1.6682522784025846,0.5936469695528962,0.8028544349165203,0.7544943037478359,92.58686080862275,-1,0.7494192304025541,2.8054003409556176,3.5939369884518833,-1,-1,6.6883175631681295,4.451504571829698,1.6630669753368823,5.314139705948581,0.9800403239175257,0.7523739023396702,0.9184093476757891,0.577506371621804,2.7599611594723923,0.3164546925869203,84.96304088591383,0.5789606787166992,2.9406385748696664,6.015253047596287,0.8458426903208726,-1,0.1835025770088219,3.9628142173150116,5.352129685761526,-1,-1,79.1724512469054,0.5381230813708343,1.3596136416088171,5.69410489726366,5.174004468878046,-1,5.099079461263168,-1,1.0668172866855117,-1,-1,0.31383016341149517,-1,0.8926268577732368,0.5843848671246389,0.6583359260119613,0.09889042258928532,0.20438081531954064,3.9687231284537825,3.6467486726340588,0.7146421630740467,0.612816252202942,2.7535595121735343,2.7901322288824626,7.704701517450457,-1,7.511923107000404,6.49556864952335,0.4477390321471816,1.1828666504005703,-1,1.8508287614459293,1.8809774761005886,2.314628402596632,0.037051541250155154,12.075198360490367,0.2774525054639429,,2.6933877571461635,2.788913083856249,2.2559115361999593,0.44191772069583163,4.883564458408317,-1,3.3801034980100524,12.938776179442238,0.5523320521336679,1.1916828743621197,1.5560790747604352,1.8875572745013287,1.0501837887356913,8.661588890360795,0.0715906359064497,-1,1.0918921301923894,4.8853185037422735,-1,0.6276196942215801,0.08017744103500585,0.742897623672466,-1,0.5690552799322903,2.927916336939331,-1,1.618735508306012,0.8501882617848809,0.3565462692252021,22.434062174062742,0.2616337755094318,0.1861330162856706,6.049083129085428,-1,0.9860982256649078,0.24490976623768515,0.707097847742375,7.669732648699038,-1,2.3564448051279947,-1,6.4864587057040595,5.934354250312326,0.6102287861707419,0.41878204739142455,1.0080192662356868,1.1822827446037538,0.10520861941202554,0.8708293269962958,0.7349445785682855,0.29897365059315106,-1,3.4184103306144116,4.9137792399243585,2.401436779696941,21.628537594334283,-1,3.7190494541050683,2.5581515585056676,2.6627103895406723,-1,-1,1.8368348008670141,1.0243007809794686,-1,0.8477386156528663,0.11523729432572251,9.675603631735168,11.463398666740718,10.584469640453436,0.7882894430209428,2.2826789049124963,6.986062819946833,0.658785340262857,4.872013660964949,4.38849833621849,4.9428578166072406,0.05127365513062691,-1,8.942266732955211,,1.4190226926917942,6.086387832821617,1.1777778654806947,2.202000367225112,1.3296761637463634,4.768751628490785,8.573589654172505,-1,0.2787431589932449,1.8834652325598935,0.9556448833787758,0.2531327302150432,1.84015295046295,-1,0.11507377473914944,2.2882830629504367,2.462264654216824,4.423404754596967,1.954876026743853,-1,0.06758679353184395,1.755558910656971,0.9997918870504758,11.184891049301951,4.991253572564763,2.9091615313613675,2.0815665505257144,0.5742214080288399,0.06640969284184539,1.169769834159898,0.32163721631510794,-1,0.45717765405057104,6.690326901489427,2.349425524796295
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.256143669692106,3.8779236104771493,6.717320472838045,-1,-1,1.6363840177701725,-1,0,12.364256450005438,1.8428940478303937,755.0778798344204,3.6368866321496087,16.292633920338645,3.0733127118972954,177.38599553743717,7.301550025787971,0.35614305271793806,1431.0663665279226,5.167611876430053,19.352256215174275,21.454937566780764,0.8858603806721165,370.3304727723576,0.9283035855803989,9.914659989016124,-1,3.9987581236620127,3.0382713902349936,13.194106150439781,,5.719889427352317,0.8685258496387157,0.14348743573226322,0.2870664442083195,1.1517821633703944,82.7950200575095,7.942842115571864,248.22704220835533,0.18120638943196565,0.5580161810796982,15.195988241235787,1.534275603333076,77.0738368931843,0.21168874830054707,1.3567305762394555,-1,52.02101565409466,1.9979089276732176,8.157611276530405,-1,-1,7.896284245544073,12.158364447832406,0.18514728952116896,17.949990425775205,0.46395399515430796,4862.48010256777,408.2900860954757,26.746445709926448,2.5849192129869603,17.925044930971424,7.58890856133548,0.28755814912681127,9.439805908809712,1.3358544663800618,0.3167235777164364,-1,1.001654927613041,12.990743983702595,18.421412028111135,-1,-1,5.538157097380294,1.4182086256418063,2.0611152005519084,17.185896945082032,1.9514145075080735,-1,7.3453770036340496,-1,931.4382138483029,-1,-1,16.821331340762825,-1,1.5459545395653702,1.3268966454211477,109.24892960377503,28.17988920027735,13.015430494639729,9.112851555597342,27.485767136043332,0.7407504707295993,0.7182756392583992,3.460765358344635,3.1028450016955076,37.232725892900106,-1,7.6131168525445725,13.543852516966016,69.69508780251374,4.441579414560765,-1,1.8926717900341639,3.5236465463836932,0.53346481406837,0.22738120703240114,11.78988782206611,0.505171070520327,,8.040581886611882,3.1030426014785832,0.5190503163240755,0.5023110946556344,6.6116246567647305,-1,9.234866335307842,41.4180527700601,0.19159130550564146,0.1927034967059263,2.016470038622398,1.5334086571455672,1.2876292288388085,13.233845561566275,0.4442350587958527,-1,3.277648108249545,2.3375829886326875,-1,23.963330122831636,0.2978875472520211,1.4773913609363036,-1,1.573769158316317,5.474674239758,-1,4.973325178829426,0.19254465616901573,0.49680784266773553,2.203823043059107,1.3389711379516938,0.2708964640893124,21.616821074006342,-1,3.906432127468422,15.872503918139467,0.42407525538277846,2.2267416249893723,-1,4.18035303475383,-1,25.398672886528455,5.537061156698617,0.6612882433153933,1.0121530974747401,1.0222655555299005,106.96684310099384,0.2918094314556873,8.53387473298804,19.936921984416056,0.6011789548397473,-1,9.050995272124377,18.99276652813527,3328.1965866004525,19.27585287200056,-1,6.873624681868132,6.530117887038689,0.3768436207421539,-1,-1,57870.037447733885,2184.611889273689,-1,1174.4077028131653,0.822276425348624,21.941196154586567,1.0979175520563913,8.70187641537601,2.3508662851142508,4.6141887631969345,3.3194758584143123,1.0438907385509988,6.040338669606854,10.661140831116382,11.6449487947832,0.19897699941500135,-1,2.542242617493022,,0.3228077380682539,19.718688646411305,1.1081394938497178,0.9664304447041027,142.379306647565,16.525369723236878,24.089468855198845,-1,0.4331403787435589,0.44244022249998816,1.3521528006206738,0.40058521782676665,0.6351986043334453,-1,0.6839641750239543,1203.769278045028,4.366738434461416,6.900384441152317,2.7598318748939343,-1,0.4301659709089765,0.3323126847815555,2.2291162285558577,10.460056513730214,19.69669758507304,141.98213309900245,13.183009387478357,0.9621517663660977,0.28980593118750025,431.6291645907565,0.4774073355184228,-1,0.255443181628492,0.715798582841506,0.3447921686312501
0.14650005142997202,1.663357999095706,2.5611763645880816,-1,-1,1.8213667189200156,-1,12.364256450005438,0,0.9288373312514244,23.707090632559122,6.047426427610246,6.189050896300463,1.570717300453085,11.019274527413222,4.6519339461404785,0.23714361311906465,11.521761963817937,1.9892661979718844,6.346462884663467,3.427285483944663,0.6393319961004867,17.307892068683746,0.5782249557957898,35.20397001913424,-1,1.6350487732041772,4.67131226737269,95.29463596968885,,2.474538780253491,0.5120554360347451,0.14443477360093004,0.24024351044108663,0.9274106117745985,10.448640907279147,2.698302170697184,22.76235831485749,0.15124956653823377,0.3872755771311966,331.8655954986365,0.7523935857378059,11.63917157493673,0.2512675799300649,1.3581181957607595,-1,9.284500390537511,1.2924903237786423,3.1818732959066915,-1,-1,4.084076919733176,4.440667985786323,0.1711136488606699,6.094040874686893,0.36875639319162273,5.982167267131893,7.665795998372972,11.221256234417242,1.4332179007696078,3.5233475418688105,6.447133019945115,0.21161500254740068,3.3633274426852218,2.0914022109509087,0.2598296485548357,-1,1.215631369030991,4.5995893658645,6.013215013746263,-1,-1,4.872513587750054,0.6222723528269499,1.017107582858394,6.059370855937608,1.4078329438067971,-1,3.416244423039429,-1,9.60239303946123,-1,-1,3.406193899388552,-1,0.8222069798958671,0.6259281616288007,6.6988784398210015,0.8508843356738494,2.2429865336081614,3.5722038724183105,6.765041868953415,0.5451522003124,0.9134885922697601,1.9049586063343447,1.73437037369317,10.605691355506451,-1,4.194958076182925,5.380985745343371,4.114781610406378,2.186491644637476,-1,1.0435778136992666,1.7616850383221172,0.5230648378280801,0.20416087948389772,7.129229967182513,0.25455712693071114,,2.9283225824588452,1.65575841798336,0.8691066112688731,0.3137592431763541,3.033859101415713,-1,3.473423079929025,14.012403385172961,0.2572350334363481,0.23780599627835056,1.9147143879112742,1.4598416382889565,0.685538614979582,5.859899628981289,0.363823601272552,-1,1.2582121210804695,3.2167820459740666,-1,6.0383270232702015,0.25332672872605594,0.6256593606149761,-1,0.6848402169014896,2.3004862134731963,-1,1.6665050369802472,0.2974738935889,0.3747177860446294,3.3556717211109803,1.2614269035476264,0.16985691647335305,7.035876482743493,-1,6.347760058484358,2.8432080820258507,0.25372614540895244,1.6163724977794562,-1,1.7997969802619393,-1,8.211215920145115,3.7367735845529886,0.44072798672894475,0.8974415320709218,0.5632069472535869,14.918534290760551,0.34717174397755596,156.082781084704,23.62069221869616,0.4548042510891477,-1,3.4019590192452496,5.770546915575747,18.86270404765323,12.494846408033425,-1,2.9612265091354155,2.5885211185337282,0.36947815859708233,-1,-1,14.054979879165021,8.451242311478406,-1,7.24281299087092,0.9113114943180366,8.475291833693491,0.9558640087618541,5.6227052011196506,0.9643508915643623,1.8956808829416434,3.5482045003780485,0.5808986326735507,6.418685457822146,4.078642637387757,4.467110593985542,0.2229984950084018,-1,4.912639915994036,,0.2794496918027566,6.462010945957615,1.013861457713423,0.6912363821854138,12.912161692669043,5.654022609543655,8.56724768178829,-1,0.23312587776264837,0.4806802186340966,1.081992735409846,0.537863660945689,0.4565237422171999,-1,0.859843115864297,21.609175008394562,1.8202946696690454,3.181490530121755,1.4881158920756528,-1,0.4463189274730632,0.3137915390143474,0.9111527163072123,6.8369027462435685,6.106194753857457,14.233626328808898,9443.888084760512,0.49746099291067014,0.35961395460893264,12.326421694637913,0.40589108571581844,-1,0.19109194539910143,0.911153405156931,0.45854406218170857
